0.82154,0.55357,-0.13651,8
0.87217,0.25289,0.41878,5
0.0017551,-0.97868,-0.2054,5
-0.18924,-0.89528,0.40331,6
0.37222,0.9043,0.20902,9
0.38512,-0.91437,-0.12493,9
-0.95488,-0.22257,0.19662,4
0.084561,0.67611,-0.73193,6
0.010764,-0.74667,0.66511,9
0.94374,0.17357,-0.28147,5
-0.57779,-0.79543,0.1829,9
0.54246,-0.49412,-0.67941,9
-0.58756,0.80915,-0.0071716,5
0.096369,-0.78743,-0.60882,6
-0.2102,0.30292,-0.92955,5
-0.62382,0.53916,0.56583,6
0.056939,-0.83318,-0.55006,6
-0.4084,-0.75518,0.51274,6
0.90053,-0.27268,0.33867,9
-0.82456,0.56522,-0.025046,8
0.042494,-0.81974,-0.57116,9
-0.042438,0.5158,-0.85566,6
0.34009,0.4071,-0.84771,9
0.12044,0.59191,-0.79695,6
0.55263,-0.56241,-0.61506,9
-0.23959,-0.71127,0.66082,6
0.33527,-0.7362,-0.58788,6
0.144,-0.95732,-0.25062,9
0.3896,0.45654,-0.79987,9
0.13474,0.60418,-0.78538,6
-0.40882,-0.77379,0.48386,9
0.8956,-0.28598,0.34075,9
0.86767,0.19011,-0.45935,5
-0.92309,0.1134,-0.36749,6
-0.015453,-0.94831,-0.31696,8
-0.95825,0.20529,0.19902,5
-0.42547,0.083772,-0.90109,4
-0.11963,-0.90102,0.41695,7
-0.040466,0.75324,-0.6565,6
-0.37569,-0.7768,0.5054,6
-0.2373,0.28265,-0.92941,5
0.092557,0.56804,-0.81778,6
0.35428,0.10871,-0.9288,6
0.52319,-0.54588,-0.65444,6
-0.36181,-0.29698,0.88368,6
0.067132,0.72429,-0.68622,9
0.064859,-0.96141,0.26736,9
0.89361,0.1653,-0.4173,5
-0.94469,0.23917,0.2244,8
0.38957,-0.91985,-0.045969,9
0.16601,-0.91263,-0.37356,6
0.24361,-0.70627,0.6647,8
0.71512,-0.62965,0.30356,9
0.38579,-0.9224,-0.018484,9
-0.9656,0.25362,-0.057332,8
-0.68438,0.61207,0.39623,8
0.73594,-0.57875,0.35133,9
-0.87867,0.46469,0.10958,5
-0.3005,-0.76483,0.56986,4
0.90323,-0.22007,0.36845,5
-0.069053,-0.68558,0.72471,9
0.48076,-0.054419,-0.87516,9
0.71283,-0.66164,0.23262,6
-0.81703,0.57072,-0.082137,8
0.14143,0.58455,-0.79893,9
0.074033,-0.94856,0.30781,4
-0.99853,-0.0541,-0.0045318,6
-0.030572,0.75968,-0.64958,9
0.67249,-0.66549,0.32385,6
0.75743,0.60257,-0.2514,8
0.87998,0.17211,-0.44274,5
0.35915,0.42563,-0.83057,9
-0.9349,0.19321,-0.29772,6
-0.61087,-0.75682,0.23253,9
0.89742,-0.25816,-0.35776,6
-0.87348,-0.027268,-0.48609,6
0.32848,-0.76102,-0.55942,6
0.12537,0.63368,-0.76337,6
-0.10788,0.49244,-0.86363,6
0.83475,0.071115,-0.54602,5
0.74987,-0.61442,0.24531,6
-0.5359,0.8132,0.22697,8
-0.11114,-0.59731,-0.79427,5
-0.47676,0.83066,-0.28757,4
0.0057714,-0.75964,0.65032,4
-0.93976,0.24577,0.23757,8
0.44947,-0.049668,-0.89192,6
0.02042,0.69526,-0.71847,9
0.86011,-0.19954,-0.46946,9
0.13614,0.46102,-0.87689,6
0.5879,-0.56623,-0.57772,6
0.13242,-0.62368,0.77038,9
0.062863,-0.94593,0.31822,9
-0.0041435,-0.57583,0.81756,6
0.33926,0.35221,-0.87227,9
0.64796,-0.010799,0.7616,9
0.45697,-0.73332,-0.50341,6
0.057995,-0.94879,0.31055,9
-0.49153,0.81594,-0.30436,9
0.11525,-0.83023,0.54537,9
0.28161,0.40251,-0.87102,9
0.40342,0.080693,-0.91145,9
0.35854,-0.69843,-0.61939,9
0.089192,-0.82403,0.55948,9
-0.78057,0.4673,-0.41513,9
0.39285,0.6175,-0.68144,9
-0.0054236,0.55527,-0.83165,6
0.10634,0.617,-0.77974,6
-0.22813,-0.79132,0.56724,9
0.078947,-0.8161,0.5725,4
-0.52389,0.85137,-0.026701,4
0.7046,-0.65404,0.27525,6
0.95776,0.21893,-0.18645,6
0.44509,-0.11079,-0.88861,6
0.93181,0.024062,-0.36215,5
-0.5432,0.7759,-0.3208,4
0.10246,0.70772,-0.69902,6
-0.25801,-0.74049,0.62057,9
0.40868,0.69743,-0.5887,4
0.11667,0.60674,-0.78629,6
0.96175,0.03798,0.27129,8
0.32233,0.46192,-0.82627,9
0.55138,-0.15758,0.81924,6
0.84636,0.06552,-0.52857,5
0.41542,-0.72767,-0.54582,9
0.11947,-0.78153,-0.61232,6
0.37967,0.42438,-0.82204,9
0.95167,-0.20926,-0.22482,9
0.42625,0.065047,-0.90227,6
0.32829,0.414,-0.84902,6
0.1333,0.79577,-0.59074,6
0.97134,0.079924,-0.22387,8
-0.48919,-0.3524,0.79781,9
0.35912,0.053293,-0.93177,6
0.31438,-0.25294,0.91498,9
0.87535,0.053123,-0.48057,5
0.75446,-0.65377,0.058101,6
0.83724,-0.40752,0.36464,9
0.92889,-0.1028,0.35579,9
0.40319,0.019758,-0.9149,6
-0.38781,-0.76622,0.51236,9
-0.095771,0.98502,-0.14338,8
0.9788,-0.12265,-0.16404,5
-0.58264,0.75156,-0.30932,4
0.073273,0.60944,-0.78944,6
-0.30042,-0.22624,0.92659,6
-0.86236,0.49309,0.11491,8
0.7237,0.32308,-0.60982,8
-0.51166,0.72444,0.46194,9
0.37072,0.10074,-0.92327,6
-0.01192,-0.69426,-0.71963,8
0.46524,-0.041609,-0.8842,9
0.20392,0.57455,-0.79266,9
0.7508,-0.59355,0.2898,6
0.004083,-0.65878,0.75232,9
0.43811,0.42409,-0.79259,9
0.70051,0.36002,-0.61617,8
-0.028088,0.51643,-0.85587,9
-0.2342,0.29479,-0.92642,5
0.81891,-0.5722,0.044346,6
-0.95507,0.2908,-0.057299,8
0.86532,0.26925,-0.42276,5
0.84874,0.039307,-0.52736,5
0.047198,0.65103,-0.75759,6
0.42256,0.74241,-0.51987,6
0.4189,-0.039246,-0.90718,6
0.0080675,-0.68055,0.73266,9
-0.94812,0.16643,0.27087,6
0.096617,-0.94903,0.3,6
0.82955,-0.54385,-0.12677,9
0.80712,0.5616,-0.1821,8
0.56915,-0.35288,-0.74266,9
0.91835,0.036814,-0.39406,5
-0.55952,0.70966,0.42816,9
0.26282,-0.96254,0.066682,9
-0.020358,0.73764,-0.67489,9
-0.18058,0.41505,0.8917,5
-0.41736,0.87962,0.22818,9
-0.2448,-0.94142,-0.23195,9
0.079502,-0.8238,-0.56128,6
0.50408,0.01531,-0.86352,6
-0.50024,0.82389,-0.26638,6
0.1079,-0.93986,0.32407,9
0.49399,-0.025958,-0.86908,9
0.0033341,-0.9649,0.26259,9
-0.79196,0.61013,0.02326,8
-0.90946,0.30223,0.28557,5
0.27505,-0.78435,0.556,9
0.37155,0.03073,-0.9279,6
-0.015678,0.99956,0.025181,9
-0.9589,0.28364,0.0081213,8
-0.081645,-0.75139,0.65478,9
-0.24998,-0.7864,0.56488,9
-0.2741,-0.80924,0.51961,9
0.32,-0.24694,0.91467,6
0.8465,-0.096421,-0.52358,5
0.14027,0.43433,-0.88976,6
0.85796,0.04465,-0.51177,5
0.90703,-0.30091,0.29454,9
0.88933,0.16704,-0.42566,5
-0.25474,-0.76728,0.58854,9
0.86633,0.10109,-0.48913,5
0.80975,0.34186,0.47691,7
0.30329,-0.95287,-0.006738,9
-0.29889,0.30713,-0.90351,8
-0.36902,-0.78969,0.49011,9
0.91908,-0.186,-0.34742,8
0.37764,-0.7461,-0.54838,4
-0.94984,0.31168,0.025502,8
-0.52761,0.79382,-0.30244,9
0.47349,-0.048704,-0.87945,6
0.023258,-0.94197,0.3349,9
-0.97564,-0.18546,-0.11716,4
-0.7599,0.53706,0.36624,9
0.075098,0.46705,-0.88104,6
0.74246,-0.21012,0.63608,6
0.33913,0.74126,-0.57924,9
-0.47406,-0.74773,0.46493,9
0.90555,0.15845,-0.39355,5
0.06444,-0.85331,-0.51741,9
0.066396,-0.76977,-0.63485,6
-0.011133,0.51453,-0.8574,9
0.47381,-0.069749,-0.87786,6
-0.065297,0.57058,-0.81864,6
0.93457,0.084945,-0.3455,9
-0.61719,0.63767,-0.46093,6
0.72046,0.37638,-0.58246,8
0.3443,0.067723,-0.93641,6
-0.4944,-0.86922,0.0053491,8
-0.51202,0.73945,0.4371,9
0.90673,0.052273,-0.41846,5
-0.32181,0.798,0.50955,9
-0.010237,0.49042,-0.87143,6
-0.53748,0.80181,-0.26119,9
0.006114,-0.87327,0.4872,9
0.10631,0.6096,-0.78555,6
-0.18326,0.32103,-0.92917,9
-0.90771,0.4193,-0.015677,8
0.4223,0.67864,-0.60092,9
0.10842,-0.97825,-0.17682,6
0.87207,0.0050864,-0.48936,5
-0.42003,-0.78909,-0.44823,9
-0.22578,0.71676,0.65975,9
0.83496,0.48064,0.26801,9
0.50539,-0.092198,-0.85795,9
-0.34686,-0.6631,0.66331,6
0.024203,-0.84084,0.54074,6
0.031094,0.39993,-0.91602,6
-0.66275,0.096401,-0.74261,6
0.77766,0.61013,-0.15161,8
0.035437,-0.64501,0.76335,9
-0.026321,0.59338,-0.80449,9
0.55628,-0.61281,-0.56127,9
0.29781,0.06292,-0.95255,9
0.3764,0.086379,-0.92242,6
0.086953,-0.80296,-0.58966,6
0.88224,0.13511,-0.451,5
0.67675,0.31314,-0.66629,8
0.89398,0.15488,-0.42048,5
0.48024,-0.039726,-0.87624,9
-0.91951,0.37065,0.13087,8
-0.88737,-0.41694,0.19682,6
0.1217,0.61785,-0.77682,9
-0.3813,-0.76856,0.51373,9
0.83485,0.084285,0.54399,9
0.88822,-0.28484,0.36046,9
-0.52789,0.74176,0.41368,9
0.89252,-0.26674,0.36367,9
-0.161,-0.92889,0.33352,9
-0.94128,0.23531,0.24213,8
0.68298,0.35486,-0.63844,8
0.066158,0.53457,-0.84253,9
-0.64712,-0.69358,0.31651,8
-0.0068571,-0.77397,0.63319,9
-0.85995,0.51027,0.010881,8
0.92009,-0.031804,0.39041,9
0.16179,-0.79631,0.58285,9
0.3892,0.3242,-0.86222,4
0.68799,-0.66022,0.3013,6
-0.067853,-0.86852,0.49098,4
0.78094,0.59434,-0.19205,8
0.036997,0.43667,-0.89886,6
0.36302,0.3692,-0.85552,9
0.16618,-0.024647,0.98579,5
0.87756,-0.13611,-0.45975,5
0.64047,0.31047,-0.70243,8
-0.3852,-0.76146,0.52134,9
0.88926,0.39677,0.22757,4
0.067967,0.21664,-0.97388,6
-0.10668,0.78996,-0.60381,5
0.8761,-0.061218,-0.47823,5
0.37464,-0.74344,-0.55403,9
0.33073,0.050093,-0.9424,6
0.58017,-0.5241,-0.62347,6
0.93797,-0.10902,0.32914,9
0.35149,0.40475,-0.84417,6
-0.52319,0.84898,-0.074198,9
0.034348,-0.98958,-0.13985,9
0.39475,0.71743,-0.57399,9
0.12265,0.41021,-0.9037,6
0.70778,0.41665,-0.57048,8
0.11208,0.7639,-0.63553,6
-0.10455,-0.92464,0.36621,6
0.066605,0.41307,-0.90826,6
0.084947,0.73214,-0.67584,9
-0.086335,-0.9932,-0.078096,4
0.40669,0.67148,-0.61945,9
0.86036,-0.030583,-0.50876,5
0.15587,0.71043,-0.68629,9
0.85294,-0.018633,-0.52167,5
0.14222,-0.80927,-0.56997,6
0.057245,-0.57876,-0.81349,9
0.052431,-0.80626,-0.58923,6
-0.57447,-0.78214,0.24134,9
-0.5164,0.73103,0.44602,4
0.3642,0.16991,-0.91569,9
0.12341,0.56774,-0.8139,9
0.29251,0.44516,-0.84633,9
0.94494,-0.045175,0.32411,6
0.86884,0.1574,-0.46941,5
-0.057464,-0.59842,-0.79912,8
-0.6163,-0.74629,0.25144,9
0.81554,0.075121,-0.5738,6
-0.014851,-0.59587,-0.80294,9
0.036968,-0.96242,0.26905,9
0.39305,-0.904,0.16822,9
-0.92964,0.20678,0.30498,9
-0.22867,-0.43675,-0.87003,9
0.4395,0.10045,-0.89261,9
0.087243,0.59775,-0.79692,6
0.17342,0.73211,-0.65875,6
-0.42535,-0.75661,0.49661,9
-0.080117,0.47543,-0.8761,6
-0.81668,0.57705,-0.0074488,8
0.058114,0.45404,-0.88908,6
-0.072019,0.75128,-0.65604,6
0.95692,-0.057897,0.28452,6
0.84307,0.18686,0.50429,6
0.016562,-0.77463,0.6322,9
-0.52117,0.81779,-0.24414,9
0.46642,-0.055884,-0.88279,4
-0.054298,-0.98806,-0.14417,5
-0.58883,0.086439,-0.80362,9
-0.90551,-0.40259,-0.13407,9
0.91887,-0.1551,0.36278,6
0.85659,-0.058502,-0.51267,5
0.75017,0.6199,0.23013,9
-0.29181,-0.71247,0.63815,6
0.84612,-0.14869,-0.51182,5
0.33256,-0.92367,-0.19036,6
-0.020644,0.53148,-0.84682,6
0.85113,0.30737,-0.42555,6
0.32311,0.43382,-0.84107,6
0.61318,-0.52977,-0.58597,6
0.56427,-0.53433,-0.62937,6
-0.85706,0.51411,-0.033807,8
-0.83623,0.54793,0.022249,8
-0.37837,0.62453,0.68322,9
0.35981,0.64976,-0.66959,9
0.94175,-0.087889,0.32462,6
-0.40169,-0.76629,0.50144,9
-0.54136,0.84003,-0.035782,4
0.91279,-0.36849,-0.17614,9
-0.92572,0.37811,-0.0085899,8
0.66719,-0.70256,0.24753,9
0.78995,0.1591,-0.59217,9
-0.49751,0.8371,-0.22747,6
0.35243,-0.7639,-0.5406,6
0.38622,0.70431,-0.59564,4
0.71222,-0.32062,0.62446,9
0.81746,0.21952,-0.53251,8
0.40351,0.40383,-0.82104,9
0.16382,0.55608,-0.81482,6
0.94948,-0.055727,-0.30883,5
0.84029,0.35012,-0.41392,5
-0.061118,0.52208,-0.85071,6
0.99044,-0.11962,-0.068633,9
0.84203,0.099378,-0.5302,6
0.97596,-0.14046,-0.16663,5
-0.40815,0.5809,0.70426,6
-0.6382,-0.74742,0.1846,9
0.35713,0.86365,-0.35577,9
0.06274,-0.79524,-0.60304,6
-0.91608,0.39379,0.075652,8
0.94225,-0.018484,-0.3344,5
0.57928,0.38325,-0.71941,8
0.94367,-0.066386,0.32417,6
0.93175,-0.056997,0.35861,6
-0.040274,0.43281,-0.90059,9
-0.088127,0.44224,-0.89256,6
0.24348,-0.94479,-0.21929,6
0.51829,-0.61467,-0.59461,9
0.40693,0.36344,-0.83805,6
0.90205,0.24848,-0.35293,8
0.32275,0.39761,-0.85892,9
0.82585,0.55442,0.10293,6
0.089107,0.71064,-0.6979,6
0.93371,-0.1931,0.3015,8
-0.66103,-0.67452,0.32872,4
0.54181,-0.58301,-0.60543,6
-0.71466,-0.26691,0.64654,9
0.4354,0.62452,-0.64839,4
0.33896,0.41952,-0.84209,9
0.46974,0.701,-0.5366,6
0.81902,0.38598,-0.42453,5
0.56824,-0.58286,-0.58085,9
0.076569,-0.78486,-0.61492,9
0.10853,0.69392,-0.71182,9
0.81261,0.53981,-0.2197,8
0.0035816,-0.8237,-0.56702,6
0.93907,-0.059489,0.33854,6
0.62617,0.32461,-0.7089,8
0.45487,-0.073837,-0.88749,4
-0.39519,-0.75204,0.52751,6
-0.53904,0.83579,-0.10438,9
-0.85248,0.51842,0.067179,8
-0.46497,0.80882,-0.36002,9
0.056322,-0.49898,0.86478,8
0.60071,-0.49923,0.62444,6
0.98688,-0.074915,-0.14303,5
0.10706,0.7168,-0.68901,6
-0.033742,0.5099,-0.85957,9
0.95279,-0.098097,0.28735,6
0.35094,0.1373,-0.92628,6
0.71862,0.31313,-0.62091,8
-0.37518,-0.75543,0.53718,9
0.924,-0.2379,0.29939,6
-0.59323,-0.76209,0.2594,9
-0.52353,0.75531,0.39423,9
-0.02432,-0.63878,0.76901,9
0.97822,0.19347,-0.075219,6
-0.097042,0.52572,-0.8451,9
-0.81751,-0.40046,0.4139,9
-0.39445,-0.76205,0.5135,9
0.3563,-0.74551,-0.56327,9
-0.4846,0.76622,0.42198,6
0.979,-0.11473,-0.16853,5
0.60193,-0.51915,-0.60677,6
-0.047628,0.46478,-0.88415,6
0.050886,-0.93379,0.35419,4
0.65375,-0.52669,-0.54334,9
-0.3921,-0.73898,0.54787,4
0.72295,-0.044131,0.68949,6
-0.5842,-0.019912,-0.81136,5
0.96712,0.029363,-0.25262,8
-0.9533,0.19186,0.23325,5
0.9236,0.22124,-0.31307,8
-0.51613,0.81241,-0.2713,9
-0.75474,0.21353,-0.6203,5
0.84249,0.049061,-0.53647,5
-0.49971,0.74983,0.43364,9
-0.84779,0.5139,0.13098,8
0.047728,0.49957,-0.86496,6
0.0042204,-0.29577,0.95525,6
-0.028357,-0.53542,-0.84411,4
0.3591,0.075427,-0.93025,9
0.45729,0.013657,-0.88921,9
0.081556,-0.79649,-0.59913,6
0.80042,0.046078,-0.59766,5
-0.95963,0.27998,0.026774,8
-0.021224,-0.61811,-0.7858,9
-0.86843,-0.2093,0.44947,9
0.47073,-0.026534,-0.88188,6
-0.51496,0.80446,-0.29606,9
-0.041766,0.53167,-0.84592,6
0.85272,-0.33496,0.40083,9
0.36456,-0.7777,-0.51212,6
0.71385,-0.65113,0.25778,6
-0.14239,0.51999,-0.84222,4
0.79615,0.42255,-0.43313,6
-0.89212,0.44772,-0.060619,8
0.13404,-0.76375,-0.63144,6
0.47458,-0.097062,-0.87484,6
0.93913,-0.075868,0.33508,5
0.56116,-0.57105,-0.59916,9
0.34766,0.67197,-0.6539,9
0.82947,0.34305,-0.4408,5
0.43035,0.70344,-0.56566,9
0.9365,-0.091254,0.33859,6
0.91982,-0.075627,0.38499,9
0.16506,0.59617,-0.78571,6
0.10494,0.6295,-0.76988,6
-0.62729,-0.74497,0.227,9
0.44881,-0.024435,-0.89329,6
0.57659,-0.56011,-0.59483,6
0.097041,-0.81642,-0.56925,6
-0.22815,-0.911,0.34355,6
0.54847,-0.52916,-0.64743,9
-0.022694,0.50318,-0.86388,6
-0.95368,0.29768,0.043429,8
0.37277,-0.73588,-0.56527,6
0.10905,0.73041,-0.67424,9
-0.49255,0.80643,-0.32721,9
-0.20614,-0.7496,0.62897,4
0.99653,-0.083058,0.0045927,6
-0.11318,0.5611,-0.81997,4
0.97437,-0.17689,-0.13895,8
0.69829,0.38821,-0.6014,8
0.8186,0.30158,-0.48883,9
0.7105,-0.64148,0.28929,6
-0.44086,0.84969,-0.28926,6
-0.4962,0.81965,-0.28628,9
-0.029344,0.74985,-0.66095,9
0.98182,-0.07732,-0.17335,9
0.15695,-0.49181,0.85644,9
0.55487,-0.83126,-0.033568,9
0.87539,0.36922,-0.31204,9
0.84797,-0.04092,-0.52846,5
-0.62142,-0.69709,0.35763,9
0.029453,-0.76691,0.64108,4
0.34331,0.72079,-0.60216,9
0.98833,0.10057,-0.11441,9
0.73696,-0.6177,0.27449,6
0.72238,-0.63067,0.28359,9
0.09568,0.60979,-0.78677,6
-0.017556,-0.73359,0.67937,9
-0.64696,-0.73281,0.21078,9
0.94295,0.011381,-0.33273,5
0.084597,-0.80947,-0.58104,6
-0.92318,0.26472,0.27868,8
0.89289,-0.31147,0.32518,9
0.85379,0.079727,-0.51448,5
0.45957,-0.88376,-0.088093,5
0.35084,0.41642,-0.83876,9
0.14775,0.61887,-0.77147,6
0.70044,-0.65269,0.28875,9
-0.87716,0.47394,0.077217,8
0.92476,0.0080352,-0.38047,5
0.49215,-0.069615,-0.86772,9
0.8871,-0.22655,0.40216,9
-0.81313,0.58188,0.015572,8
0.94573,-0.096517,0.3103,9
0.98189,-0.1449,-0.12203,6
0.72154,0.33757,-0.60451,8
0.39518,0.14004,-0.90787,6
0.90198,-0.39031,0.18462,8
0.95751,-0.021788,-0.28758,5
0.10244,-0.67258,-0.7329,4
0.37595,0.12139,-0.91865,6
0.37019,-0.7434,-0.55706,9
0.091272,-0.12368,0.98812,6
-0.051729,-0.37719,0.92469,6
0.75775,0.6412,-0.12113,8
-0.51975,0.73485,0.43572,9
0.092492,0.45844,-0.8839,6
0.391,-0.74161,-0.54509,9
-0.51718,0.7929,-0.32222,9
-0.20711,0.84054,-0.50059,6
0.32762,0.71855,0.61348,10
0.25752,0.37928,0.88872,3
-0.039201,-0.30795,-0.9506,1
0.58843,0.80235,-0.099897,1
0.32801,-0.25059,0.91083,3
0.33102,0.94357,0.009548,3
-0.61006,0.18339,0.77084,10
0.56037,0.63615,0.53038,3
-0.57338,-0.53683,-0.61891,1
-0.66847,0.19518,0.71767,3
0.49124,0.79462,-0.35674,3
0.2376,0.347,0.90727,10
0.19803,-0.60317,0.77264,10
0.47402,0.57713,0.66499,1
0.039052,-0.34798,-0.93669,1
-0.12735,-0.64073,0.75713,1
0.072979,0.69278,0.71745,3
0.29891,0.89983,0.31775,3
0.20443,0.84724,0.4903,3
-0.31373,-0.088098,-0.94542,3
0.0030142,0.19401,0.981,3
0.34837,0.93542,0.060268,1
0.57778,0.81596,0.019234,10
0.2286,0.72159,0.6535,1
-0.51051,0.042252,-0.85883,1
-0.2472,-0.26476,-0.93209,3
-0.17766,0.8593,0.47963,1
0.99964,0.02336,-0.013044,10
-0.72968,-0.24609,-0.63797,3
0.1905,0.40271,0.89528,10
-0.19775,-0.24095,-0.95018,10
0.086471,0.42744,0.8999,3
-0.02036,0.6806,0.73237,10
-0.31981,-0.14796,-0.93586,10
0.0078646,0.96569,-0.25958,3
-0.015742,0.44236,0.8967,10
0.013437,-0.03112,-0.99943,1
-0.84897,0.2051,0.48702,1
0.43128,0.72951,0.53086,1
-0.017719,-0.023264,-0.99957,10
0.28481,0.80608,0.51877,3
-0.4836,-0.23853,0.84216,1
0.20036,0.73385,0.64909,3
0.61245,0.78971,-0.035529,1
-0.34558,0.37101,0.86193,3
-0.33573,0.58474,0.73849,10
-0.59947,0.79867,0.052556,1
-0.51678,0.08199,0.85219,1
-0.07977,0.99594,-0.041611,1
0.2528,0.33605,0.90728,3
-0.37418,0.36346,0.85316,3
0.1641,0.72237,0.67176,3
-0.67341,0.55988,0.48276,3
-0.8329,-0.46794,0.29548,10
-0.29084,0.6136,0.7341,10
-0.071596,0.93566,0.34556,10
0.13382,0.32714,0.93545,10
-0.20274,-0.51225,-0.83456,1
0.24785,0.76929,0.58886,3
-0.031089,-0.045164,-0.9985,10
-0.60844,0.27445,0.74464,3
-0.33497,0.23566,0.91228,3
0.09702,0.16629,0.98129,10
-0.053507,0.68293,0.72852,3
0.20663,0.4208,0.8833,3
-0.30475,-0.15985,-0.93892,3
-0.62496,0.12648,0.77034,10
-0.35799,-0.16638,-0.91879,3
-0.61135,0.14924,0.77716,3
0.35307,0.69259,0.62902,1
0.076011,0.79682,-0.59942,1
0.16768,0.90472,0.39163,1
-0.52959,0.016196,0.8481,1
-0.034312,-0.3741,-0.92676,1
