0.82154,0.55357,-0.13651,8
-0.35464,0.40309,0.84366,1
0.53015,0.68397,0.50112,3
-0.26712,-0.10324,-0.95812,3
-0.64228,0.19516,0.74121,1
0.084719,0.34974,0.93301,10
-0.22881,-0.27162,-0.93481,10
-0.61923,0.17991,0.76432,3
0.40674,0.76681,0.49655,3
-0.37674,0.59953,0.70614,1
0.3182,-0.2037,0.92588,1
0.042384,0.70021,0.71268,3
0.23156,-0.68694,-0.68883,3
-0.35075,0.61919,0.70255,1
-0.72484,-0.68789,0.037573,10
-0.69081,0.18069,-0.70009,10
0.5066,0.58607,0.63236,1
0.38587,0.91615,0.10851,1
-0.33488,0.28221,0.89901,3
-0.27539,-0.2823,-0.91895,10
0.016402,-0.10926,-0.99388,1
0.31791,0.94558,0.069351,1
-0.014141,0.38935,0.92098,10
0.39866,0.78394,0.47594,10
0.69455,-0.48296,0.53323,3
0.36362,-0.23328,0.90186,3
0.3426,0.93316,0.10883,1
0.058217,0.34572,0.93653,10
-0.64844,-0.74822,0.14035,3
0.52518,0.66535,0.53055,3
-0.38241,-0.036737,-0.92326,10
-0.23856,-0.25975,-0.93575,1
-0.11996,0.67944,0.72386,10
0.099668,0.67211,0.73372,3
0.1354,0.29573,0.94563,10
-0.045697,-0.95364,0.29748,1
0.31771,0.66081,0.68,1
-0.58954,0.10394,0.80102,1
-0.10898,0.81856,0.56399,1
0.10811,0.87072,0.47975,3
-0.56543,0.24363,0.78799,1
0.055781,0.42422,0.90384,3
0.25373,0.6892,0.67869,3
0.44612,0.78281,0.4338,1
-0.4091,0.40629,0.81705,1
-0.16732,0.98192,-0.088573,3
0.025714,0.63379,0.77308,1
0.31481,0.94791,0.048496,1
0.22009,0.89076,0.39763,1
0.18339,0.3941,0.90058,3
0.031157,0.31851,0.94741,10
0.56147,0.82375,0.07866,10
0.060798,-0.33214,-0.94127,1
0.12054,0.63012,0.76708,10
0.30984,0.87764,0.3657,3
-0.57471,0.36314,-0.73338,3
0.16186,0.40305,0.90075,10
0.083381,0.73384,0.67419,1
-0.36751,-0.92855,-0.052266,1
-0.367,0.43965,0.81977,10
-0.49145,0.59157,-0.63916,3
0.040438,0.19262,0.98044,3
0.022178,-0.31212,-0.94978,1
0.028533,0.68098,0.73175,1
0.0068591,-0.31922,-0.94765,1
-0.7212,0.32455,-0.61199,10
-0.24308,-0.24273,-0.93914,1
-0.30567,0.38608,0.87035,1
0.21274,-0.96949,-0.12175,3
-0.26058,0.95836,0.11682,3
0.29787,0.85335,0.42787,3
0.1784,-0.48414,-0.85661,3
-0.61866,-0.23918,-0.74836,1
-0.33852,-0.15298,-0.92844,3
-0.36548,0.34556,0.8643,3
0.17546,0.69536,0.69691,1
0.019772,0.44088,0.89735,10
-0.049154,0.41483,0.90857,3
0.33161,0.94271,0.036359,1
0.37102,0.71387,0.59391,1
0.083253,0.13958,0.9867,10
0.080775,0.38996,0.91728,10
-0.37769,0.33138,0.8646,3
-0.63347,0.17539,0.75363,1
-0.74624,-0.66554,0.013855,10
-0.42944,-0.10135,-0.89739,1
0.065346,0.41346,0.90817,3
-0.57188,0.036292,0.81953,1
-0.58217,0.30411,0.75405,10
-0.103,0.71721,0.6892,1
0.66034,0.072636,-0.74744,3
0.031104,0.14703,0.98864,3
-0.90665,-0.017261,0.42153,3
-0.56541,0.26257,0.7819,1
0.35438,0.71002,0.60851,3
0.2382,0.38705,0.89076,10
0.02065,-0.33638,-0.9415,1
0.29402,0.86356,0.40966,10
-0.36367,0.25647,0.89553,1
-0.37496,-0.78097,-0.49949,10
-0.019603,0.67906,-0.73382,1
0.35908,-0.30572,0.88182,1
-0.68949,0.71198,0.13297,10
0.17714,0.83814,0.51589,3
-0.33034,0.62336,0.70873,1
-0.20883,-0.2667,-0.94088,3
-0.13205,0.85954,0.49371,10
-0.57421,0.060377,0.81648,10
0.069179,-0.3031,-0.95044,1
0.42582,0.76898,0.47681,10
0.51933,0.70017,0.48995,3
-0.3264,0.59759,0.73235,3
-0.7871,-0.18039,-0.58986,1
0.32494,0.81607,0.47796,10
-0.17865,0.85167,0.49269,10
0.064967,0.37063,0.9265,10
-0.0044473,-0.041449,-0.99913,10
-0.19763,0.87562,0.44072,1
0.47795,0.55963,0.67704,3
-0.33596,0.24969,0.90817,1
0.26472,0.88449,0.38419,1
0.35101,0.93601,0.025894,1
-0.62644,0.21759,0.74849,10
-0.051167,0.69834,0.71393,10
0.026226,-0.4003,-0.91601,1
-0.39116,0.35899,0.84742,1
-0.11096,-0.60363,0.7895,1
0.53582,0.67026,0.51347,3
0.6021,0.79787,0.029534,10
0.053274,0.80657,0.58873,10
-0.01444,0.702,0.71203,10
-0.014147,0.032956,-0.99936,10
-0.36037,0.36139,0.85996,1
-0.10869,0.031808,0.99357,1
-0.2976,0.71045,-0.63773,10
-0.60172,-0.42353,-0.67717,3
-0.18246,0.86867,0.46057,1
-0.31193,-0.22531,-0.923,10
0.25506,0.82402,0.5059,3
0.38983,0.92031,0.032641,10
0.311,0.69291,0.65051,3
0.34879,0.70295,0.61985,10
0.3301,0.93991,0.087212,1
-0.32668,-0.87153,-0.36566,3
-0.59754,0.16598,0.78447,1
-0.5887,0.22864,0.77534,10
-0.31449,-0.17301,-0.93336,3
0.053735,0.41044,0.9103,10
0.078689,0.40944,0.90894,3
-0.3651,-0.92891,-0.061933,1
0.067699,0.16548,0.98389,10
-0.34259,0.64355,0.68445,3
-0.33411,-0.93812,-0.091085,10
-0.080661,0.65184,0.75406,3
-0.34793,0.23351,0.90798,3
0.069003,0.70836,0.70248,10
-0.28152,0.2479,0.92698,10
0.24827,0.87889,0.40733,3
0.13821,0.7104,0.69009,3
-0.21164,0.034512,-0.97674,1
-0.51305,0.24009,0.82409,10
0.053842,0.24693,0.96754,10
-0.32759,0.36229,0.8726,1
-0.8123,-0.068972,-0.57914,1
-0.5846,0.19317,0.78799,10
0.14119,0.38186,0.91337,10
-0.37377,0.19275,0.90727,3
0.28677,-0.24811,0.92531,1
-0.22642,0.88005,0.41744,10
-0.60051,-0.40218,0.69112,10
-0.75123,-0.65702,0.063142,3
0.19749,0.39338,0.89791,3
0.56225,0.64971,0.51161,10
-0.55593,0.08151,0.82722,3
-0.90844,-0.28683,-0.30409,1
-0.58848,0.070031,0.80547,3
0.27424,0.89283,0.35728,1
-0.41044,-0.9104,-0.052094,10
-0.3567,0.27836,0.89179,1
-0.28521,-0.22853,-0.93082,3
0.47547,0.74514,0.46764,1
0.096422,0.47055,0.87709,10
-0.41318,-0.83422,-0.36518,3
0.60586,0.06346,0.79304,1
0.536,0.53249,0.6551,3
-0.32437,0.56852,0.75602,1
0.093118,0.19403,0.97657,10
-0.0062901,0.94136,0.33735,1
-0.55989,0.060381,0.82637,10
0.034357,-0.32657,-0.94455,1
0.036563,0.42188,0.90591,10
0.74176,0.10935,0.66169,3
-0.042814,0.7285,0.6837,3
-0.34793,0.19309,0.91742,1
-0.22264,-0.22559,-0.94844,1
-0.27779,0.64314,0.71359,10
-0.40808,0.22733,0.88419,3
-0.27487,-0.43322,0.85835,1
-0.3937,-0.91856,-0.035318,1
0.016314,0.918,0.39625,3
-0.46536,0.88189,-0.07551,1
0.045873,0.1186,0.99188,10
0.11775,0.89978,0.42015,1
-0.82601,-0.36031,-0.43346,10
-0.0083838,0.010834,-0.99991,1
-0.77597,-0.30898,-0.54991,3
0.88598,-0.3705,-0.27886,3
-0.32815,-0.19945,-0.92333,3
-0.22564,-0.31621,-0.92146,10
-0.54009,0.097803,0.83591,1
0.41428,0.77301,0.48045,3
-0.054752,0.74384,0.66611,1
0.62631,-0.0040941,-0.77957,10
-0.083433,0.9537,-0.28896,3
-0.78274,-0.44681,-0.43322,10
0.025845,0.16798,0.98545,3
-0.35506,-0.93087,-0.086129,10
0.41667,0.5816,0.69866,3
0.073436,0.091556,-0.99309,1
0.42364,0.7631,0.48807,3
0.15621,0.85709,0.49091,3
-0.36523,0.30496,0.87955,1
0.070632,0.42164,0.90401,10
0.26631,0.39536,0.87907,3
0.27392,0.82112,0.50073,3
0.2059,0.68289,0.7009,3
-0.66198,0.70299,0.25999,1
0.47232,0.78071,0.40915,1
0.29681,0.9529,0.062401,1
0.055611,0.68725,0.72429,10
-0.89903,-0.11125,-0.42353,10
0.033938,0.40225,0.9149,10
0.33217,0.6218,0.70924,1
0.086228,0.31447,0.94534,3
-0.54166,0.037934,0.83974,10
0.38721,0.72871,0.56485,1
-0.35866,0.21675,0.90796,1
0.33498,0.43713,0.83469,1
0.15471,0.31057,0.93788,3
0.55313,0.6993,0.45281,3
-0.72965,0.35259,0.58591,1
0.020198,-0.27694,-0.96067,1
0.17124,0.87206,0.45847,10
-0.42281,-0.67076,-0.60935,1
0.38257,0.77962,0.49582,10
0.098782,0.41097,0.90628,3
-0.20166,0.85326,0.48092,10
0.28324,0.81351,0.50792,1
-0.38902,-0.91629,-0.095219,1
0.08889,-0.065073,-0.99391,1
0.34195,0.72229,0.60114,10
-0.49605,0.033723,0.86764,3
0.52434,0.50319,0.68692,3
-0.19127,0.85981,0.47344,1
-0.45257,-0.77707,-0.43742,10
-0.010578,-0.0086838,-0.99991,10
0.58857,0.80538,0.070315,10
-0.3217,0.24482,0.91464,1
-0.61857,0.76257,0.18939,1
0.29537,0.80941,0.50756,1
-0.20807,-0.29308,-0.93317,3
0.44449,0.55685,0.70167,1
0.056341,0.14731,0.98748,10
0.50687,0.53397,0.67673,1
0.29535,0.95538,-0.004309,3
0.92546,0.31032,0.2173,3
0.27594,0.32785,0.90353,3
-0.34082,0.21836,0.91442,3
0.63445,0.77201,0.038407,3
0.41777,0.79901,0.4325,10
-0.50928,-0.44954,0.73385,3
-0.56404,0.068002,0.82295,1
-0.025668,-0.41729,-0.90841,10
0.62592,0.77435,0.092807,1
0.072847,0.1828,0.98045,10
0.61089,0.7898,0.054996,10
0.17984,0.40675,0.89566,3
0.16174,0.44395,0.88133,3
0.051854,0.39145,0.91874,3
0.33788,0.68324,0.64731,1
0.85703,-0.27998,-0.43256,10
-0.54495,0.27652,0.79156,10
0.27683,0.86414,0.42027,1
-0.33916,-0.93925,-0.052751,1
0.065939,0.40237,0.9131,3
0.1674,0.35114,0.92124,3
0.10155,0.34,0.93493,10
-0.56281,0.22508,0.79535,1
-0.34225,-0.22108,-0.91323,1
-0.36109,-0.10039,-0.92711,10
0.40846,0.75294,0.516,3
-0.71234,-0.69722,0.080355,10
0.29016,0.84536,0.44853,1
0.57663,0.81701,0.00089027,1
0.13167,0.85765,0.4971,10
-0.37888,-0.84484,-0.37775,1
0.27453,0.36932,0.88783,10
-0.3888,-0.44793,0.8051,3
0.12787,0.67038,0.73092,1
0.02505,0.1857,0.98229,10
0.48631,0.58232,0.65147,1
0.00033936,-0.32901,-0.94433,1
-0.32221,0.42353,0.84664,10
0.79068,-0.37255,0.48582,3
0.068607,0.72027,0.69029,3
0.24634,0.81502,0.52446,3
0.055412,0.179,0.98229,3
-0.71364,-0.53677,-0.45011,10
0.59946,0.64432,0.47487,1
0.24309,0.80081,0.54737,10
-0.57823,0.24757,0.77741,3
0.47937,0.50501,0.71776,3
0.88223,-0.45814,-0.10849,1
0.029709,-0.017928,-0.9994,10
0.42024,0.77789,0.46721,10
0.26702,0.80491,0.52992,3
-0.31466,0.63895,0.70195,10
-0.34964,0.35087,0.8687,10
-0.011535,-0.072315,-0.99732,10
-0.11165,-0.99362,0.015834,10
-0.038122,-0.59015,0.80639,1
0.075668,0.0045222,-0.99712,10
0.96002,-0.27923,0.019794,1
-0.52541,-0.50412,-0.68542,3
-0.37318,-0.92711,-0.034734,1
0.088715,0.71769,0.69068,3
0.57271,0.66906,0.47366,10
0.51497,0.68357,0.51724,3
0.22483,0.83272,0.506,1
0.062528,-0.36911,-0.92728,1
0.32147,-0.22692,0.91933,1
-0.069842,0.69559,0.71504,10
-0.37991,0.27917,0.88189,10
0.34064,0.70597,0.62094,10
-0.19397,-0.39061,0.89989,10
-0.37966,0.40066,0.83386,1
0.18159,0.73194,0.65673,1
-0.34739,-0.8414,-0.41397,10
-0.56441,0.23453,0.79148,10
0.05638,0.19214,0.97975,10
0.60414,-0.59577,0.52921,10
0.30363,0.79777,0.52094,1
0.43703,0.76016,0.48079,10
0.18855,0.43713,0.87941,3
-0.097236,0.9932,0.064051,3
-0.16197,0.86683,0.47157,10
0.27141,0.95856,0.086599,3
0.16808,0.97939,-0.11197,10
0.43368,0.77888,0.45308,10
0.10234,0.31883,0.94227,10
0.20501,0.71268,0.67086,3
0.039808,0.0032296,-0.9992,10
-0.61305,-0.011027,0.78997,10
0.4691,0.63813,0.61052,10
-0.83855,0.27191,-0.47211,3
-0.13718,0.83962,0.52556,10
0.27735,-0.27677,0.92004,10
0.1803,0.8854,0.42844,3
-0.71467,-0.69879,-0.030706,10
0.26815,-0.32086,0.90837,3
0.044451,0.95551,0.29159,3
-0.25173,-0.25754,-0.9329,1
-0.60134,0.18136,0.77814,10
0.16954,0.86088,0.47974,3
-0.34601,0.53855,0.76827,1
-0.20828,0.86293,0.4604,1
0.56546,0.66362,0.48975,10
0.53495,-0.44802,0.71631,10
-0.014451,0.19989,-0.97971,10
0.10819,-0.34095,-0.93383,1
0.040977,0.1796,0.98289,3
-0.65776,0.09895,0.7467,10
-0.17826,0.82756,0.53232,1
0.20857,0.71936,0.66259,1
0.080573,0.65316,0.75292,10
-0.043945,0.78979,0.6118,10
0.23634,0.84836,0.47374,3
0.20546,0.601,0.77239,1
-0.85273,-0.19678,-0.48388,3
-0.027102,0.71739,0.69615,10
-0.44516,-0.17985,-0.8772,10
0.5902,0.80597,0.0456,10
-0.59174,0.14559,0.79288,1
0.0375,0.031997,-0.99878,1
0.022805,-0.056114,-0.99816,10
-0.84549,-0.50877,0.16217,1
0.17833,0.46998,0.86448,1
0.00034957,-0.010849,-0.99994,10
0.64107,0.58104,0.50142,1
0.31401,0.73181,0.60486,1
-0.0016429,-0.021269,-0.99977,3
-0.38342,-0.86769,-0.31641,3
-0.6126,0.19332,0.76639,1
0.56393,0.8257,0.014401,10
-0.26235,-0.24315,-0.93384,10
-0.016782,-0.32832,-0.94442,1
-0.56324,0.20173,0.80129,3
0.09245,0.6891,0.71874,3
0.58835,0.80846,0.01518,10
-0.35804,0.33088,0.87312,3
0.011622,0.021673,-0.9997,3
-0.29523,-0.2662,-0.91759,3
0.04668,0.16585,0.98505,3
-0.69639,0.17045,0.69712,3
0.24604,0.36399,0.89832,10
0.44979,0.763,0.46425,10
-0.36161,0.3791,0.85178,1
-0.0056573,0.34299,0.93932,10
-0.31753,-0.18611,-0.92981,3
-0.19284,0.84869,0.49248,1
0.31188,0.78261,0.53875,1
0.5114,0.55124,0.65924,1
-0.16209,0.87994,0.44657,1
0.0058211,0.78829,0.61527,1
-0.29589,-0.13079,-0.94623,3
-0.30651,0.28308,0.9088,1
-0.35586,-0.93358,-0.042351,1
0.2893,0.35105,0.89055,1
0.067828,0.75216,0.65549,10
-0.29887,0.20774,0.93141,10
-0.38173,-0.92278,-0.052544,1
-0.12608,0.77837,0.61501,10
-0.35578,0.58612,0.72793,10
-0.74046,-0.43255,0.51441,1
0.22964,-0.62956,0.74224,1
0.27983,0.857,0.43272,3
0.18195,0.81995,0.54274,10
0.59116,0.8064,-0.015753,3
-0.058983,0.70821,0.70353,10
-0.30972,0.62193,0.71922,1
0.34688,0.9348,0.076361,1
0.22612,0.86385,0.45015,3
0.097633,0.8868,0.45172,1
0.047943,0.20426,0.97774,10
-0.3441,-0.93627,-0.070701,1
-0.15275,0.085602,-0.98455,3
-0.51736,0.27926,0.80892,3
0.27075,0.78856,0.55215,3
0.58518,0.67642,0.44725,3
0.54961,0.66904,0.50031,10
0.10607,0.35652,0.92825,10
0.1181,0.34129,0.93251,10
-0.071249,-0.33375,-0.93997,1
0.47626,0.56814,0.67111,1
-0.32332,-0.17712,-0.92957,10
0.27124,0.84345,0.4637,1
-0.74664,0.37895,-0.54674,1
0.45444,0.74702,0.48523,10
0.34996,0.79936,0.48841,3
0.46469,0.55799,0.68754,1
-0.36325,-0.2016,-0.90962,3
-0.3712,-0.56179,0.73933,1
-0.010343,-0.31066,-0.95046,1
0.046739,0.44169,0.89595,10
-0.072183,-0.59559,0.80004,1
0.3631,0.92759,0.087989,1
-0.0232,0.74003,0.67218,10
0.35368,0.6628,0.66001,1
0.54261,0.67323,0.50234,3
-0.36119,-0.92981,-0.070744,1
0.053721,0.73417,0.67684,3
-0.036082,0.70588,0.70741,10
-0.38943,-0.91844,-0.069348,1
-0.031758,0.87486,0.48333,3
0.54509,0.83803,0.024233,10
0.021193,0.84703,0.53112,10
-0.33008,-0.18306,-0.92603,10
0.33583,-0.28425,0.89801,1
0.1515,0.89355,0.42264,1
-0.53782,0.30684,0.78524,10
-0.084749,0.73568,0.67201,3
-0.58475,0.26923,0.76523,10
-0.5741,0.23061,0.78564,1
-0.29158,0.59093,0.75219,1
0.51724,0.85407,0.055097,1
0.050381,-0.96244,-0.26679,10
-0.373,-0.92431,-0.080738,1
0.25615,0.36429,0.89536,3
0.2368,0.67286,0.70084,3
-0.35564,-0.93278,-0.058732,1
0.88397,0.35695,0.30196,3
-0.55396,0.054101,0.83078,1
0.86702,-0.49527,0.054682,3
0.007524,-0.2202,-0.97543,3
0.31498,0.75617,0.57358,1
0.014661,-0.35104,-0.93624,1
-0.26537,-0.14946,-0.95249,1
0.65137,0.62024,0.43706,1
0.049004,-0.035667,-0.99816,10
-0.38054,0.37789,0.84403,3
0.11338,0.32761,0.93799,10
-0.34503,-0.18766,-0.91964,3
0.29241,-0.17711,0.93975,10
0.32564,0.8608,0.39113,1
0.50055,0.56863,0.65277,1
0.34327,0.93892,-0.024519,10
0.38858,0.91906,0.065788,1
-0.080905,0.96065,0.26571,10
0.081866,0.69908,0.71035,10
0.55747,0.66178,0.50127,3
0.084983,0.25766,0.96249,10
0.13537,0.88571,0.44406,10
0.018968,0.8871,0.4612,3
0.21269,0.72543,0.65461,1
-0.46203,-0.78599,-0.4108,3
-0.27304,-0.25883,-0.92653,10
-0.35654,-0.13463,-0.92453,3
0.052222,0.28943,0.95577,10
0.29597,-0.22211,0.92901,1
-0.60066,0.19603,0.7751,3
-0.10943,-0.9461,-0.30482,10
-0.095027,0.69677,0.71097,10
0.21457,0.87685,0.43022,3
-0.45265,0.88437,0.11398,10
-0.34422,-0.93133,-0.11893,3
0.1025,0.32962,0.93853,3
-0.012982,-0.94166,0.33631,1
0.5865,0.80943,0.029149,10
0.19429,0.74831,0.63426,1
-0.53353,0.25687,0.80583,1
-0.35998,-0.9328,-0.017027,1
-0.54148,0.05795,0.83872,3
0.26162,0.86834,0.42136,3
-0.0030522,-0.36835,-0.92968,1
0.26941,0.86165,0.4301,1
0.039972,0.97317,0.22659,3
0.24814,0.73693,0.62878,1
0.55377,0.67067,0.4935,10
0.55432,0.8323,-0.0040171,1
0.40364,-0.23781,0.88347,10
0.54685,0.65684,0.51916,3
0.43198,0.74995,0.50097,10
-0.55239,0.25346,0.79412,10
-0.10342,-0.17703,-0.97876,1
-0.32806,-0.1212,-0.93685,3
-0.35488,0.6022,0.71513,10
0.064412,0.31393,0.94726,10
0.25314,0.85635,0.45009,10
-0.31497,-0.94822,-0.040947,3
-0.045028,0.90783,0.41691,3
0.27099,0.87305,0.4054,3
0.2493,0.71476,0.65342,10
-0.38006,0.21901,0.89866,1
-0.40201,0.65846,-0.63625,3
0.44897,0.52665,0.72185,10
0.30722,0.95123,0.027861,10
-0.5726,0.080573,0.81586,1
-0.25784,-0.26874,-0.92806,1
0.32261,-0.26603,0.90838,1
-0.87962,0.0827,-0.46843,3
-0.34065,0.59697,0.72635,10
-0.063602,0.7228,0.68813,10
0.5093,0.75854,0.40649,10
0.16898,0.86627,0.47013,1
0.25888,0.8625,0.43482,1
0.30868,0.94167,0.13405,3
0.063339,0.70015,0.71118,10
-0.035389,0.69331,0.71977,10
0.52935,0.5636,0.63414,10
0.65781,0.13644,0.74073,1
-0.30212,0.34993,0.88672,1
-0.68435,0.23877,0.68896,10
-0.63865,0.14627,0.75546,1
-0.55159,-0.53371,0.64102,3
0.16385,0.8808,0.44424,1
-0.23849,0.86162,0.44802,10
-0.31693,-0.94574,-0.071568,3
0.0029086,0.13827,0.99039,1
0.8266,-0.50637,0.24561,10
-0.75233,-0.33754,0.56574,1
-0.74197,0.49365,0.45365,1
0.49182,0.52275,0.69631,10
0.35131,0.73964,0.57404,1
0.035433,0.22146,0.97453,3
0.57608,0.64945,0.49634,10
-0.71858,0.092646,0.68925,10
0.21874,0.69854,0.68131,1
0.34678,-0.25821,0.9017,3
0.18974,0.375,0.9074,10
-0.64459,0.37163,-0.66813,1
0.4093,0.79048,0.45566,10
0.48532,0.568,0.66471,1
-0.047563,0.70685,0.70577,3
0.5448,0.67887,0.49228,3
0.3067,0.94722,0.093342,3
0.2883,0.81837,0.49715,1
0.28723,0.79431,0.53532,3
-0.23454,0.63585,0.73531,1
-0.33419,0.39134,0.85742,3
0.78678,0.27363,0.55327,1
0.5065,-0.3571,0.78482,10
0.044574,-0.99874,0.023203,3
0.61621,0.74023,-0.26897,10
0.39262,-0.79717,0.45866,1
0.218,0.75579,0.61746,10
-0.30461,0.25888,0.91662,1
0.43412,0.80619,0.40199,3
0.20012,0.40594,0.89172,10
0.19797,0.70226,0.68384,3
0.032963,0.46869,0.88275,10
0.0015434,-0.0021931,-1,3
-0.42969,-0.81883,-0.38064,10
0.40324,-0.1043,-0.90913,1
0.069165,0.43867,0.89598,10
0.45864,0.58487,0.66901,3
-0.33854,0.60915,0.71717,10
0.016312,0.00094914,-0.99987,3
-0.42778,0.3197,0.84546,10
-0.34383,0.26186,0.90178,10
0.33214,0.70798,0.62326,10
0.53282,0.84514,-0.042954,1
-0.004257,0.72267,0.69118,10
0.023574,0.37938,0.92494,10
0.23303,0.37328,0.89798,10
0.23291,0.70603,0.66879,3
0.33045,0.94229,0.053826,1
0.21744,0.71457,0.66491,1
0.42305,0.62165,0.65922,3
-0.69607,-0.53258,-0.4815,10
0.46752,0.76409,0.44452,10
0.072796,0.61548,0.78479,10
0.089043,0.37019,0.92468,10
-0.33746,-0.17126,-0.92563,3
-0.79341,-0.57243,0.20696,1
