0.82154,0.55357,-0.13651,8
0.11,0.72405,0.68092,10
-0.32436,0.61079,0.7223,1
-0.0034172,0.48132,0.87654,10
-0.077509,0.71097,0.69893,3
-0.46745,-0.79832,-0.37971,10
0.36972,0.69664,0.61482,10
-0.75925,0.11458,-0.64063,10
0.54843,0.66461,0.50746,10
0.41573,0.6891,0.59355,3
0.29042,0.87398,0.38962,3
0.26222,0.83501,0.48373,3
0.20323,0.86258,0.4633,3
0.16145,0.74614,0.64592,1
-0.33446,0.33774,0.87981,10
0.54802,0.83469,0.054504,1
-0.19447,0.83797,0.50989,10
-0.18835,0.85474,0.48368,3
-0.31181,0.60517,0.7325,10
0.3824,0.80364,0.45599,1
-0.58519,0.045753,0.8096,1
-0.5997,0.24366,0.76222,1
-0.36207,0.23614,0.90174,3
0.48441,0.6074,0.62961,3
0.10442,0.30186,0.94761,10
0.14376,0.86606,0.47883,3
-0.39607,0.33916,0.85329,10
0.48348,0.54487,0.6851,1
-0.084251,-0.62701,0.77444,1
-0.33903,-0.94035,-0.028414,1
-0.57479,0.214,0.78982,10
0.039053,0.72096,0.69187,3
-0.46894,0.30405,0.82925,3
0.085333,0.22587,0.97041,10
0.048222,0.18704,0.98117,3
0.45676,0.73046,0.50773,1
-0.43048,0.37077,0.82293,10
-0.32963,0.82802,-0.45356,1
-0.25541,-0.28521,-0.92381,1
0.71033,0.68291,0.17048,1
0.39042,0.67844,0.62232,1
-0.040691,-0.018998,-0.99899,3
-0.55756,0.040099,0.82917,10
0.1145,0.38239,0.91688,10
0.49248,0.55495,0.67045,1
0.21278,-0.57901,-0.78707,10
-0.32525,-0.16624,-0.9309,3
-0.23316,0.83407,0.49996,1
-0.15413,-0.66022,-0.73509,1
0.21481,0.38066,0.89942,10
-0.62492,0.19583,0.75573,3
-0.41572,0.34904,0.83985,10
0.21939,0.4,0.88987,3
0.060022,0.49302,0.86794,10
-0.24896,-0.30379,-0.91964,3
0.18652,-0.25775,-0.94804,3
0.53762,0.64671,0.54104,1
0.069438,0.20108,0.97711,10
0.43316,0.76959,0.46915,10
-0.3383,0.30665,0.88967,1
-0.63637,-0.49446,-0.59206,3
0.067783,0.98748,-0.14242,3
0.084485,0.293,0.95237,10
-0.51126,0.20253,0.83522,3
-0.66213,-0.42576,-0.6167,10
0.18691,0.85748,0.47936,10
-0.38148,0.24402,0.89159,10
0.10138,0.4415,0.89152,1
-0.39583,0.31651,0.86206,3
-0.43908,-0.83401,-0.33411,3
-0.90976,0.059378,0.41086,10
0.46689,0.53983,0.70043,10
0.46651,0.57026,0.67614,3
0.32048,0.849,0.4201,1
0.1766,0.85051,0.49543,10
-0.55439,0.23736,0.79769,3
0.20815,0.79832,0.56512,10
-0.38507,-0.18407,0.90434,10
0.58151,0.8061,0.10973,10
0.34371,0.9379,0.047003,1
-0.28411,-0.16968,-0.94366,3
0.075266,0.67745,0.73171,10
0.76472,-0.55144,-0.33335,1
-0.35093,0.56856,0.74403,3
-0.60716,0.2144,0.76511,1
-0.25908,0.84152,0.47405,1
0.16925,0.42242,0.89046,10
-0.2172,0.82009,0.52941,1
0.073795,0.70269,0.70766,3
0.56168,0.82645,0.038795,10
0.32632,0.70014,0.63508,1
0.081495,0.70778,0.70172,10
0.3018,-0.26666,0.91532,10
0.63476,-0.65761,0.40574,3
-0.62392,0.16052,0.76483,3
0.083274,0.9606,-0.26518,10
0.46984,0.59311,0.65381,1
0.31574,0.80391,0.50402,3
0.44893,0.57348,0.68526,1
-0.21083,0.8429,0.49505,1
-0.046146,0.71522,0.69738,10
0.13503,0.41838,0.89818,10
-0.33187,-0.82255,-0.46181,10
0.19634,0.6586,0.72643,3
0.2647,0.35086,0.89824,3
0.56885,0.82186,-0.031005,10
0.37304,0.92781,0.0030667,1
-0.37365,-0.92526,-0.065391,1
0.45499,0.61137,0.64747,1
0.026314,0.20376,0.97867,10
0.28364,0.82976,0.48067,3
-0.59395,-0.21196,0.77608,1
-0.83329,-0.30057,0.46399,10
0.33885,0.78762,0.51463,3
-0.40247,0.3767,0.83433,1
0.15534,-0.92918,0.33541,1
0.26552,-0.21081,0.94078,10
-0.041847,0.84681,0.53025,10
0.17996,0.86553,0.46741,1
-0.41057,-0.90821,-0.08118,3
-0.3016,-0.18198,-0.93591,10
0.12038,0.3125,0.94226,10
0.1892,0.41587,0.88952,10
-0.53406,0.21116,0.81865,10
-0.78551,-0.081793,0.61342,1
0.054042,0.71061,0.70151,3
-0.16992,0.84361,0.50936,10
-0.026267,0.00025816,-0.99965,3
-0.56485,0.053173,0.82348,10
-0.30744,-0.20137,-0.93002,3
-0.80705,0.37088,-0.45947,1
0.49305,0.34626,0.79813,1
0.3003,0.83323,0.46427,1
-0.28414,-0.20371,-0.93689,3
-0.04319,0.66544,0.7452,1
0.16743,0.38091,0.90933,10
-0.2484,-0.2201,-0.94332,3
-0.079581,0.67803,0.73071,10
0.082655,-0.62406,0.77699,1
0.37113,-0.52326,-0.76712,1
0.60375,0.79715,0.0063805,1
-0.57861,0.17386,0.79686,1
0.46646,0.86942,-0.16288,10
0.27067,0.85377,0.44477,3
0.57034,0.82093,0.027963,10
-0.27275,-0.31202,-0.91008,10
0.13703,0.35218,0.92585,3
0.33431,0.94003,0.067677,1
-0.20628,0.51633,0.83118,1
0.71766,0.29188,0.63228,3
-0.17661,0.89279,0.41442,1
0.27195,0.81359,0.51392,1
-0.36527,0.66232,0.65415,1
-0.3232,0.2231,0.91966,1
0.31103,0.71343,0.62791,10
-0.24403,-0.27355,-0.93039,1
0.27105,0.96184,0.037287,3
0.3549,0.82912,0.43197,3
-0.38813,-0.92158,-0.0061523,10
0.12985,0.87537,0.4657,3
0.24116,0.89477,0.37581,10
0.94454,0.32767,0.021715,10
0.52398,0.85173,0.0031374,10
0.36149,0.93134,0.044014,1
-0.52277,0.052297,0.85087,3
-0.34258,0.24296,0.90753,1
-0.062047,-0.55858,0.82713,1
0.22513,-0.15306,-0.96223,3
-0.22406,-0.2501,-0.94194,3
-0.32433,0.19766,0.92506,1
0.12414,0.83856,0.53047,1
-0.38429,-0.22822,-0.89456,3
0.83713,-0.44157,-0.32285,1
0.57799,0.81523,0.036458,10
0.010721,-0.32955,-0.94408,3
-0.64767,0.23321,0.72535,3
0.0079371,-0.33795,-0.94113,1
0.15117,0.87597,0.45807,1
0.34096,0.71173,0.61416,10
-0.37704,0.57202,0.72845,1
0.099126,0.85705,0.50561,1
-0.49442,-0.051452,0.8677,3
0.41685,0.549,0.72446,10
-0.85833,0.17742,-0.48144,1
0.06676,0.46017,0.88532,10
0.017609,-0.32522,-0.94547,1
-0.35067,0.24764,0.90317,10
0.0051538,0.22197,0.97504,10
0.11567,0.69289,0.7117,3
0.57864,0.81512,0.027474,3
0.82726,0.51252,0.23015,1
0.039845,-0.30131,-0.95269,1
-0.56375,0.28814,0.77406,3
0.15853,0.86801,0.47055,10
-0.23303,-0.28917,-0.92848,3
-0.60512,0.046068,0.7948,1
0.31131,0.53875,0.78284,1
0.2215,0.3625,0.90528,10
0.339,-0.23563,0.9108,10
-0.5535,0.18281,0.81254,10
-0.32638,0.26142,0.90837,3
0.19091,0.87279,0.44922,3
-0.18174,-0.27597,-0.94383,10
0.064812,-0.26016,-0.96339,1
-0.03188,-0.34492,-0.93809,1
0.30463,0.81712,0.4894,1
0.33904,0.93899,0.057935,1
0.4547,0.81592,0.35711,1
0.55614,0.67836,0.48014,3
-0.38126,-0.80573,-0.45325,1
0.39929,-0.89156,-0.21376,1
0.091919,0.33009,0.93946,3
0.53995,0.69046,0.48137,10
-0.079087,0.80642,0.58602,10
0.010698,-0.013993,-0.99984,3
-0.71931,-0.45611,-0.52398,10
-0.15894,0.85615,0.49167,10
-0.65262,0.16711,0.73903,3
-0.59025,0.21049,0.77929,3
-0.36748,-0.92431,-0.10306,1
-0.53881,0.23635,0.80859,1
0.0071713,-0.301,-0.9536,1
-0.36933,0.35478,0.85891,1
0.11535,0.28137,0.95264,10
0.19821,0.72288,0.66194,1
0.098729,0.70444,0.70286,1
0.062435,-0.55336,0.8306,1
-0.43092,-0.88155,0.19282,1
-0.67816,0.13299,0.72278,3
0.21263,0.1948,0.95752,10
-0.58255,0.011175,0.81272,10
-0.38503,-0.14442,-0.91153,3
-0.30452,0.23322,0.92351,10
-0.69192,-0.33984,-0.63699,3
0.36564,0.67768,0.63802,1
-0.043081,0.019341,-0.99888,10
-0.56242,0.10065,0.8207,10
-0.37931,0.34857,0.8571,10
-0.38279,-0.17883,-0.90636,3
-0.93639,-0.17405,0.30476,10
-0.98038,-0.19375,-0.036147,1
-0.30421,-0.29903,-0.90445,1
0.015517,0.70484,0.7092,10
-0.049767,-0.66562,0.74463,10
0.23055,0.42663,0.87454,1
-0.69532,0.64639,-0.3142,10
-0.18382,-0.87224,-0.45322,10
0.51185,-0.55509,0.65565,10
0.15042,0.84568,0.51205,3
0.33995,0.6991,0.62904,10
0.22055,0.73602,0.64002,3
0.052387,0.66699,0.74322,1
0.23798,0.36124,0.90159,10
0.61377,0.68739,0.38832,1
0.28274,0.71347,0.64111,1
0.30739,-0.24115,0.92052,3
0.026659,-0.36994,-0.92867,3
0.58993,0.62366,0.51287,1
0.18642,0.71573,0.67303,1
-0.08691,-0.84154,0.53316,1
-0.0023521,0.1687,0.98566,10
0.075275,0.33177,0.94035,10
-0.13307,0.87644,0.46275,1
-0.84634,-0.089212,0.52512,1
-0.22367,0.85104,0.47509,10
0.17467,0.7661,0.61853,10
0.3148,-0.60672,-0.72992,3
0.63125,0.77558,0.00095446,1
-0.93369,-0.33779,0.11884,1
-0.0059187,-0.34527,-0.93848,1
-0.01745,-0.28022,-0.95978,10
-0.55049,0.21965,0.80543,3
0.060013,0.21901,0.97388,10
-0.3319,0.6032,0.72525,3
0.3456,-0.20957,0.91468,1
-0.55712,0.018413,0.83023,3
-0.5393,0.075825,0.83869,1
-0.016202,0.98637,-0.16373,3
-0.73738,-0.52653,-0.42314,10
0.13835,0.92076,0.36478,1
0.2415,0.87111,0.42761,1
0.36477,0.9289,0.064004,1
-0.61105,0.17095,0.77291,10
-0.5532,0.066832,0.83036,10
-0.76082,-0.64881,-0.014006,10
-0.73277,-0.49702,-0.46478,10
0.57363,0.81743,0.052407,1
0.25231,-0.24836,0.93523,1
0.43847,0.5938,0.67464,1
-0.98885,-0.14493,0.034199,1
-0.55632,-0.029978,0.83042,3
-0.027225,-0.68348,0.72946,1
-0.070014,-0.0050837,-0.99753,3
-0.63373,-0.65504,-0.41148,2
-0.043636,-0.8978,0.43825,4
-0.64913,-0.69988,-0.29798,2
0.16327,-0.64609,0.7456,4
0.86175,0.46983,0.19146,4
0.047221,-0.94235,0.33128,4
-0.71681,-0.6221,0.31493,2
-0.062863,-0.6438,0.76261,4
-0.53679,0.84352,0.018454,4
-0.72784,-0.65924,-0.18884,7
-0.50872,0.85998,0.040463,4
0.14519,-0.68051,0.71821,7
-0.2716,-0.77214,-0.57448,7
-0.24821,0.2484,-0.93632,2
-0.77587,-0.58558,-0.23479,2
0.087663,-0.93373,0.34709,4
-0.72734,-0.68564,-0.029484,7
-0.24017,-0.77716,0.58167,4
0.60407,-0.31623,-0.7315,7
-0.9788,-0.15918,0.12891,7
-0.62815,-0.71536,-0.30607,7
0.38169,0.69416,-0.6103,4
-0.69687,-0.56976,-0.43559,2
0.45347,-0.89102,0.021117,4
0.39499,-0.91608,-0.069134,4
-0.73554,-0.67649,-0.036734,7
-0.6564,-0.72615,-0.20456,2
-0.88945,-0.45223,-0.066053,2
0.29246,-0.95551,0.038241,4
-0.58841,-0.78308,0.20138,4
0.15558,-0.59446,0.78893,4
-0.38369,0.31973,-0.86635,7
-0.096119,-0.88206,0.46123,4
-0.64858,-0.64607,-0.40242,2
0.63742,-0.77011,-0.025115,2
-0.49079,0.41291,-0.76722,2
0.61807,-0.30496,-0.72456,7
-0.79601,-0.57434,-0.19104,2
0.33473,-0.93686,0.10125,4
-0.69111,-0.62136,-0.36915,2
-0.82559,-0.55304,-0.11198,7
0.42521,-0.90272,-0.065466,4
-0.47744,-0.86392,0.16028,4
0.60757,-0.34132,-0.71719,7
-0.70794,-0.67035,-0.22238,7
0.6202,-0.77878,-0.094111,7
-0.080241,-0.8895,0.44983,2
0.05511,0.93496,-0.35046,7
0.59815,-0.79036,0.13248,7
0.86582,0.42584,0.2627,4
0.37916,0.21182,0.90076,4
-0.23271,-0.056479,0.97091,4
-0.70767,-0.57957,-0.4041,2
-0.73338,-0.6254,-0.26651,7
-0.59159,-0.75604,-0.28004,2
0.55781,-0.82236,-0.11208,2
0.19268,-0.5643,0.80277,4
-0.55713,-0.78279,0.27722,7
-0.57785,0.4619,-0.67286,4
-0.74233,-0.66789,-0.053558,7
-0.71557,-0.62542,-0.31115,2
-0.52155,0.29255,-0.8015,7
-0.28872,-0.94785,-0.135,2
-0.74331,-0.63125,-0.2214,7
-0.54057,0.71852,0.43762,4
0.1451,0.14874,-0.97817,7
-0.83338,-0.52394,-0.17596,2
0.39457,-0.91886,-0.0024006,4
-0.71701,-0.59941,-0.3558,2
-0.79666,-0.56412,-0.21705,2
0.24901,0.35587,0.90075,7
-0.13575,-0.3197,0.93774,4
-0.1799,0.070111,0.98118,4
0.90113,-0.061369,0.42918,7
-0.68325,-0.50461,-0.52776,2
-0.55477,-0.80848,-0.19644,2
-0.76164,-0.52463,-0.38036,7
0.84571,0.48374,0.22534,2
-0.6723,-0.65369,-0.34742,7
-0.79335,-0.52279,-0.3119,7
-0.21945,-0.16617,0.96137,7
-0.71992,-0.65566,-0.22765,7
-0.054613,-0.61821,0.78411,4
-0.76293,-0.64104,-0.083707,2
-0.72915,-0.68433,0.0060383,2
-0.72996,-0.64515,-0.22569,7
-0.6294,-0.63493,-0.44801,2
0.9851,-0.10164,-0.13872,2
-0.66037,-0.56005,-0.50026,7
0.31173,-0.94502,0.098797,2
0.59057,-0.80623,-0.034902,7
-0.90398,-0.42743,0.010973,2
0.33816,0.69305,-0.63666,4
-0.62219,-0.65465,-0.42932,2
-0.078653,-0.87828,0.47163,4
0.95139,-0.023729,0.30708,4
0.42971,-0.90218,-0.03764,4
-0.54803,0.7863,-0.2853,4
-0.6776,-0.60557,-0.4173,2
-0.64294,-0.70157,-0.30729,2
0.31668,0.91559,-0.24781,7
-0.93652,-0.35013,-0.01873,2
-0.49183,-0.85513,0.16385,4
-0.80496,-0.55914,-0.1985,2
0.91071,-0.32665,0.25281,7
-0.43739,-0.80856,-0.39359,7
-0.65121,-0.65851,-0.37722,7
0.3979,0.68853,-0.6063,4
-0.6504,-0.70361,-0.2862,2
-0.70308,-0.62012,-0.34804,2
0.31519,0.68679,-0.65496,4
-0.89568,-0.43989,-0.065295,2
-0.52127,0.85322,-0.017007,4
-0.89175,-0.44301,-0.092356,2
-0.66273,-0.68452,0.30367,4
0.21362,-0.17942,0.9603,4
0.11216,-0.63328,0.76575,4
-0.017255,-0.7561,0.65423,2
-0.89436,-0.44492,-0.046559,2
-0.8057,-0.5461,-0.2294,2
-0.69649,-0.59998,-0.39361,7
0.84236,0.50072,0.19924,4
0.41782,-0.90821,0.024344,4
0.71215,-0.64521,-0.27667,4
0.61146,-0.7872,-0.080239,4
-0.2859,-0.77861,0.5586,4
-0.90157,-0.42903,-0.055677,2
-0.69364,-0.59368,-0.40793,7
-0.010728,-0.62382,0.78149,4
-0.62998,-0.59897,-0.49433,2
-0.198,-0.95026,0.2404,2
-0.68434,-0.63703,-0.35479,7
-0.69955,-0.70907,-0.088628,7
-0.73394,-0.6015,-0.31548,7
0.61971,-0.25605,-0.74189,4
-0.68529,-0.6508,-0.32687,2
-0.73366,-0.61489,-0.28924,4
0.15176,-0.83163,0.53419,4
-0.68538,-0.72205,-0.094299,7
0.53582,-0.32794,-0.77804,2
0.28801,-0.88036,0.37685,7
-0.81358,-0.54219,-0.21006,2
-0.84659,-0.46388,-0.26095,2
-0.29795,-0.73905,0.60417,4
0.59191,0.12885,-0.79563,7
0.14555,-0.63632,0.75757,4
-0.060555,-0.88265,0.46611,4
0.22245,-0.28912,0.93109,4
-0.90062,-0.42324,-0.098749,2
-0.42896,-0.80549,-0.40888,7
-0.035634,-0.77734,0.62808,7
-0.9179,-0.3961,-0.023691,2
-0.050916,-0.87434,0.48264,4
-0.036119,-0.98486,0.16956,7
-0.029304,-0.64261,0.76564,4
-0.87123,-0.49026,-0.024631,7
0.015167,-0.06827,0.99755,4
0.57175,-0.80605,0.15292,2
0.5981,-0.078228,0.79759,4
-0.73763,-0.66527,-0.11542,2
-0.27869,-0.51863,0.80831,4
-0.73947,-0.62818,-0.24201,2
-0.72219,-0.60137,-0.34175,7
-0.6219,-0.66482,-0.41383,2
0.13021,-0.65517,0.74418,4
-0.54353,0.70415,0.45688,4
0.032732,0.90119,-0.43218,7
0.35044,0.70291,-0.61896,2
0.57108,-0.32033,-0.75581,7
-0.53209,0.84667,-0.0056959,4
0.7314,-0.3668,-0.5749,9
-0.56809,-0.79412,0.21598,4
-0.64631,-0.74362,-0.17119,7
0.1582,0.96647,-0.20228,4
-0.44935,-0.81478,-0.36636,4
0.30624,0.29428,0.90533,7
0.1193,-0.57138,0.81197,4
0.24614,0.37148,0.89522,2
-0.40906,-0.90145,-0.14162,2
-0.88894,-0.45787,-0.011846,2
-0.58165,-0.66589,-0.46721,2
-0.70908,-0.67709,-0.19687,4
-0.026711,-0.99931,-0.02563,7
0.17235,-0.66482,0.72685,4
0.5809,0.48936,0.65045,7
0.28101,-0.95957,-0.016149,4
-0.64828,-0.7209,-0.24503,2
0.84895,0.50637,0.15121,4
-0.13935,0.48009,0.86608,4
0.66258,-0.74841,-0.029437,4
0.0615,-0.95114,0.30258,4
-0.75001,-0.58744,-0.30395,7
-0.076112,-0.060656,-0.99525,7
-0.49544,-0.84509,0.2009,2
-0.043211,0.058432,-0.99736,7
-0.63596,-0.71735,0.28455,2
0.25856,-0.96599,-0.0013461,7
-0.63449,-0.73495,-0.2393,2
0.62641,-0.77817,-0.045389,7
0.97374,-0.088923,0.20956,4
-0.78395,-0.61822,-0.056729,7
-0.87403,-0.40874,-0.26268,7
-0.50177,-0.64519,-0.57616,7
0.0095556,-0.79077,0.61204,2
-0.72474,-0.6873,-0.048649,2
0.34297,-0.93786,-0.052726,4
-0.49403,0.86936,0.012225,4
-0.84354,-0.5195,-0.13623,2
0.6106,-0.35941,-0.70569,7
-0.6627,-0.74679,-0.055981,7
-0.73376,-0.67892,-0.02567,7
-0.62608,-0.69644,-0.35071,7
-0.61066,-0.72022,-0.32922,2
0.32677,0.36867,0.87023,2
-0.71938,-0.6816,-0.13383,2
0.81438,-0.17744,-0.55254,7
0.8281,-0.22165,-0.5149,2
-0.66771,-0.74438,-0.0074809,2
-0.65566,-0.71808,-0.23339,2
-0.69156,-0.63922,-0.33637,2
-0.5281,-0.83641,0.14673,4
-0.72215,-0.65854,-0.21173,7
0.5951,-0.33697,-0.72959,7
-0.7239,-0.68974,-0.014938,2
-0.86723,0.32492,-0.37728,2
0.38313,-0.42125,-0.82205,4
0.86893,0.45894,0.18529,2
-0.75766,-0.64192,-0.11784,2
0.094746,-0.79936,0.59334,4
-0.6875,-0.72341,-0.063386,7
0.9676,-0.22061,0.12281,7
-0.89223,-0.44495,-0.077039,2
0.85439,0.47861,0.20235,4
-0.7035,-0.70266,-0.1066,2
-0.7287,-0.59626,-0.33685,7
0.97898,0.033712,-0.20117,7
0.53417,0.4412,0.72111,7
-0.49192,0.15391,-0.85693,4
-0.60766,-0.63824,-0.47266,2
0.047551,-0.76573,0.6414,4
0.36999,-0.92725,-0.057631,4
0.001445,-0.64132,0.76727,4
-0.037439,-0.96945,0.24241,7
-0.63237,-0.67653,-0.37739,2
0.15205,0.94003,-0.30532,2
-0.64297,-0.70627,-0.29628,2
0.28401,-0.39404,-0.87411,2
-0.60947,-0.79192,-0.037684,4
-0.63768,-0.74057,-0.21195,7
0.60996,-0.79097,-0.048036,7
-0.60535,-0.77184,0.19446,2
0.37283,-0.26796,0.88837,7
0.87538,0.45414,0.16573,2
-0.48464,-0.86467,0.1322,4
0.35989,0.68562,-0.63278,4
-0.049083,-0.6367,-0.76955,7
-0.71917,0.62743,0.29855,4
-0.79806,-0.57924,-0.16606,7
-0.02807,-0.63236,0.77417,7
0.31957,0.71541,-0.62134,4
0.60193,-0.78521,0.14535,7
-0.02222,-0.52331,0.85185,2
-0.5999,-0.78032,0.17672,2
0.86898,-0.28342,0.40565,7
0.38664,-0.92168,-0.031808,2
-0.61455,-0.67669,-0.40548,2
0.64047,-0.76033,0.10819,4
-0.13203,-0.17369,0.97591,4
-0.68812,-0.58779,-0.42543,2
0.35651,-0.93413,-0.017497,4
-0.59104,-0.77606,0.21998,4
0.8765,0.44385,0.18642,4
-0.55708,-0.69601,-0.45303,7
0.39909,-0.9167,-0.019379,2
-0.77997,-0.61963,-0.087776,7
-0.069952,0.54314,-0.83672,4
-0.7384,-0.66846,-0.089036,2
-0.60737,-0.73339,-0.30533,2
-0.71102,-0.70315,-0.0050189,2
-0.74172,-0.61868,-0.25899,7
0.30594,-0.95087,0.047445,4
-0.67156,-0.67107,0.31411,2
0.3873,-0.85073,0.35532,7
0.0863,-0.80876,0.58177,4
-0.70397,-0.70019,-0.11903,7
-0.49736,-0.85235,0.16165,4
-0.92335,-0.37937,-0.059209,7
-0.66856,-0.64468,-0.37069,2
0.070754,-0.75824,0.64813,2
0.064629,-0.97039,0.23275,4
-0.64556,-0.71484,-0.26882,2
0.86636,0.47578,0.15186,7
-0.063136,-0.89363,0.44435,4
-0.068371,-0.8843,0.46188,4
0.55219,-0.26955,-0.78894,4
0.63563,-0.76727,-0.085249,7
-0.93138,0.13094,0.33967,4
-0.67871,-0.64538,0.35048,4
-0.63306,-0.70384,-0.32225,2
-0.76356,-0.63173,-0.13373,2
-0.44039,-0.80117,-0.40519,7
0.90219,0.35852,-0.23982,4
0.59734,-0.73282,-0.32582,7
0.89628,0.4023,0.18667,4
-0.50692,0.75737,0.41162,4
-0.75855,-0.64242,-0.10912,2
0.38444,-0.18856,0.90369,4
-0.75308,-0.5639,-0.33895,2
0.21134,0.44778,0.86881,2
-0.71801,-0.69239,-0.071132,7
-0.61564,-0.76745,-0.17891,7
0.29276,-0.95576,0.028419,2
-0.092312,-0.86846,0.48708,4
-0.7278,-0.6282,-0.27509,7
-0.72433,-0.14696,0.67361,2
-0.50072,-0.85113,0.15767,4
0.3351,-0.93193,0.13861,7
0.096916,-0.64875,0.7548,4
-0.78786,-0.56675,-0.24098,2
-0.69455,-0.64054,-0.32757,2
0.2842,-0.95837,0.027606,4
0.91569,0.16225,0.36767,4
-0.4305,-0.75721,-0.49124,4
