0.82154,0.55357,-0.13651,8
0.42667,0.86326,-0.26968,2
0.64027,-0.36949,-0.67345,2
0.8808,0.42801,0.20249,7
-0.69795,-0.58427,-0.41412,7
-0.78991,-0.49852,-0.35711,2
0.028605,-0.57418,-0.81823,2
0.090509,0.91305,0.39768,7
-0.78727,0.27675,-0.55102,4
-0.41719,0.24646,-0.87476,7
-0.63733,-0.66074,-0.39654,2
-0.56034,-0.64654,-0.51769,4
0.8624,0.46332,0.20395,4
0.60033,-0.32724,-0.72974,7
-0.6865,-0.71383,-0.13844,4
0.10774,-0.8161,0.56778,4
-0.25528,0.75866,0.59939,2
-0.76329,-0.63496,-0.11923,2
-0.48399,0.75115,0.44892,4
-0.77014,-0.6167,-0.16297,2
0.22318,0.3354,0.91526,2
-0.65576,-0.69542,-0.29389,2
-0.77167,-0.53498,-0.34397,2
-0.56849,-0.32399,-0.75621,4
-0.99342,-0.04617,-0.10483,4
-0.53399,0.73033,0.426,4
-0.12349,-0.55218,0.82453,2
-0.63569,-0.76723,-0.08515,4
-0.96419,0.085653,-0.251,7
0.49886,-0.58725,-0.63739,2
0.59553,-0.32523,-0.73456,7
0.0069617,-0.62418,-0.78125,2
-0.66136,-0.71664,-0.22143,2
-0.38809,-0.82264,-0.41551,4
-0.43491,-0.80624,-0.40104,7
0.90247,-0.43065,-0.0095165,4
-0.69493,-0.71854,0.027858,7
0.063454,-0.73632,0.67365,2
0.20818,-0.66788,0.71456,4
0.30511,-0.29579,0.90522,7
-0.88156,-0.46479,-0.082634,7
-0.10556,0.72864,-0.67671,4
-0.96888,0.13888,0.20489,7
0.61683,-0.78398,-0.069999,7
-0.26695,0.35123,-0.89743,4
0.37913,0.68826,-0.61851,4
0.38938,0.68205,-0.61902,4
0.61643,-0.77218,0.15413,2
-0.66619,-0.69036,-0.28214,2
-0.67189,-0.69956,-0.24328,2
-0.81874,-0.48434,-0.30836,7
-0.1074,-0.079575,0.99103,4
-0.72626,-0.60371,-0.32877,7
-0.011035,-0.60562,0.79568,4
-0.38882,-0.77849,0.49272,4
0.40907,-0.56064,0.71997,7
-0.4907,-0.85335,0.17609,7
-0.71604,-0.63758,-0.2842,7
-0.89202,-0.43476,-0.1236,2
-0.24913,-0.79906,0.54721,4
-0.1746,0.97744,0.11885,4
-0.46341,0.8136,0.35114,4
-0.79676,-0.55991,-0.22733,2
-0.64564,-0.72292,0.24605,4
0.017982,-0.6075,-0.79411,2
-0.72464,-0.58282,-0.36772,2
-0.74535,-0.65307,-0.134,2
0.41172,0.6508,-0.63792,2
0.27399,0.26543,0.92438,4
-0.31091,0.95016,0.022982,7
-0.86921,-0.4886,-0.075844,2
-0.4277,0.69281,0.58059,7
-0.81567,0.15083,-0.55851,4
-0.74883,-0.55165,-0.36733,2
-0.60693,-0.67183,-0.42459,2
0.13092,0.77538,0.61777,7
-0.3284,0.92816,0.17513,4
0.16438,0.76408,-0.62382,4
0.58397,-0.28424,-0.76039,2
-0.025613,-0.1567,0.98731,4
0.6505,0.28921,0.70229,7
-0.60166,-0.77094,0.20894,4
-0.71451,-0.6146,-0.33428,2
0.23234,-0.9725,0.016007,2
0.39394,-0.91872,-0.027499,4
-0.78943,-0.57203,-0.22267,2
-0.91615,-0.38921,-0.095811,2
0.41269,-0.91049,-0.026438,4
-0.26537,0.2221,-0.93822,4
-0.81497,-0.51842,-0.25898,2
-0.72926,-0.64083,-0.23983,7
0.27727,-0.95989,0.04152,7
-0.9828,0.060358,0.17452,7
-0.65241,-0.69355,-0.30552,2
-0.71605,-0.55476,-0.42369,4
0.88513,-0.30615,0.35045,7
0.81437,-0.29654,-0.49887,2
-0.68785,-0.66962,-0.28014,2
0.087853,-0.84007,0.53532,4
0.81931,-0.033974,0.57234,7
-0.018674,-0.5742,-0.8185,7
-0.48082,-0.87196,0.092152,4
-0.81691,-0.52783,-0.2325,2
-0.50253,0.73839,0.44972,2
-0.58022,-0.8027,-0.13789,4
-0.54981,0.74001,0.38743,4
0.38948,0.66939,-0.63264,4
0.86619,0.073251,-0.49432,4
-0.84142,-0.53971,0.026873,4
-0.82268,-0.56027,0.096419,7
-0.2527,-0.35397,-0.90047,7
0.13065,-0.64073,0.75657,4
0.85326,0.49006,0.17831,4
-0.71425,-0.69049,-0.11437,2
-0.91563,-0.19143,-0.35352,7
0.6331,-0.70447,0.32079,2
-0.56813,-0.74572,-0.34803,2
0.60884,-0.79054,-0.066061,7
0.87272,0.43131,0.22874,4
-0.58746,-0.68205,-0.43554,2
-0.73939,-0.61532,-0.27327,2
-0.60439,0.26794,-0.75029,4
-0.85406,-0.39468,-0.33884,2
-0.82067,-0.44831,-0.35427,2
-0.26451,-0.77448,0.57464,4
0.030985,-0.95557,0.29313,4
0.89904,-0.2686,0.34581,7
-0.52633,0.7286,0.43831,2
0.54555,-0.080583,-0.8342,7
0.40104,-0.75515,-0.51857,4
-0.17171,-0.79204,-0.58583,7
-0.29508,0.9489,-0.11186,7
-0.72038,-0.64799,-0.24729,7
-0.65853,-0.62411,-0.4205,2
-0.50552,-0.85117,0.14132,2
0.61997,-0.78232,-0.060126,7
0.36209,0.05864,0.9303,4
0.087028,0.69841,-0.71038,4
-0.66475,-0.68305,-0.30256,2
-0.70512,-0.69172,-0.15601,2
0.30299,-0.95249,0.030954,4
-0.4518,-0.87925,0.15102,7
-0.54804,0.7279,0.41208,4
-0.52242,0.73691,0.42899,4
-0.48912,-0.7765,-0.39725,2
-0.66887,-0.70756,-0.22795,2
0.59624,-0.79903,-0.077776,7
-0.34576,-0.38243,-0.85685,2
-0.55415,0.82984,-0.065422,4
0.022649,-0.60038,0.79939,4
0.67451,-0.73539,-0.065149,4
0.59133,-0.79179,0.15296,7
-0.76744,-0.63271,-0.10352,2
-0.96035,0.078416,0.26754,4
0.89584,0.42192,0.13945,7
-0.85406,-0.48473,-0.18874,7
0.86439,-0.25029,0.4361,4
-0.78389,-0.58399,-0.2109,2
-0.62804,-0.75033,0.20634,2
0.60441,-0.32988,-0.72517,7
-0.5991,0.18202,-0.77971,2
0.0096282,0.05942,-0.99819,7
-0.73493,-0.59238,-0.3301,2
0.010101,-0.55179,-0.83392,7
-0.46391,0.88587,0.0049409,4
-0.031599,-0.61773,0.78575,4
-0.93547,-0.3447,-0.077923,2
0.59078,-0.35224,-0.72588,2
-0.51989,0.70704,0.47938,4
-0.21121,0.35469,-0.91081,4
-0.34186,-0.76414,0.54702,4
-0.76658,-0.55922,-0.31565,2
-0.7011,-0.58603,-0.40623,7
-0.6602,-0.7043,-0.26096,2
-0.5594,0.82822,-0.033613,4
-0.29999,0.054355,0.95239,4
0.14873,-0.98691,-0.062336,7
0.65136,-0.75518,-0.073678,7
0.5877,-0.79912,-0.12656,2
0.89893,-0.26099,0.35186,7
-0.79519,-0.56945,-0.20832,2
0.8867,0.42998,0.16996,4
-0.89706,-0.4346,-0.079992,2
0.00071673,0.99708,-0.076407,7
-0.73679,-0.64429,-0.20504,7
-0.2711,-0.75442,0.59779,4
0.57399,-0.81637,-0.063795,7
0.61216,-0.78242,-0.11434,7
0.60142,-0.79303,-0.096953,7
-0.41272,0.74463,0.52458,2
0.67907,-0.032606,-0.73335,4
-0.55147,-0.77862,-0.29938,7
0.86118,0.34849,-0.37003,7
-0.77514,-0.62099,-0.11631,4
-0.7801,-0.59553,-0.1918,2
0.38607,-0.91564,0.11203,4
-0.54958,0.83536,-0.011897,4
-0.016963,-0.6478,0.76162,4
-0.86833,-0.44667,-0.21561,7
0.86829,0.44845,0.21206,2
0.060633,-0.81181,0.58077,4
-0.91701,0.021294,-0.39829,4
-0.056166,-0.88734,0.45768,4
-0.70258,-0.58894,-0.39941,7
-0.62862,-0.66375,-0.40531,2
-0.45467,-0.85767,0.24018,7
-0.80287,-0.55629,-0.21432,2
0.59528,-0.80141,-0.058117,7
-0.60846,-0.7646,0.21254,4
-0.24212,-0.76028,0.60279,4
0.039,-0.74678,0.66392,4
0.59546,-0.78959,0.14827,4
-0.044698,-0.63414,0.77193,4
-0.6855,-0.56281,-0.46188,7
-0.73391,-0.67909,-0.014633,7
0.86499,0.49119,0.10258,4
-0.73134,-0.63166,-0.2572,7
-0.75339,-0.51256,0.41193,7
0.41666,-0.90366,-0.098925,4
0.024455,-0.73232,0.68052,7
0.49609,-0.066594,0.86572,4
-0.074308,0.29338,0.9531,7
-0.7141,-0.58241,-0.38841,7
-0.72894,-0.087024,-0.67902,4
-0.040836,-0.6507,0.75824,4
-0.62008,-0.12749,-0.77411,4
0.60261,-0.29845,-0.74013,7
-0.4265,-0.81192,-0.3986,7
-0.83482,-0.5005,-0.2293,7
-0.50981,-0.845,0.16143,4
-0.67047,-0.71184,-0.20918,2
-0.53199,0.84515,-0.052048,4
-0.61597,-0.75731,0.21695,2
0.3137,-0.94174,0.12134,7
-0.20096,0.18476,-0.96202,4
0.32879,0.32793,0.88564,7
-0.9064,-0.41482,-0.079799,7
0.06208,-0.98638,0.15234,2
-0.83231,0.31349,0.45715,7
-0.36058,0.15896,-0.91908,7
-0.67325,0.50162,-0.54324,2
0.49694,-0.047802,-0.86647,2
0.35217,-0.91143,0.21276,7
0.40755,-0.91195,-0.04741,4
0.32592,-0.93868,0.11248,2
-0.57138,-0.70759,-0.41575,2
0.016871,-0.9295,0.36843,4
0.93259,-0.3552,-0.064105,7
-0.89626,0.21007,-0.39061,7
0.36745,0.70577,-0.60569,2
0.24494,0.6369,0.731,7
0.29433,-0.95548,0.020419,4
0.18183,-0.98332,0.0035926,7
0.016671,-0.76527,0.64349,4
0.37484,0.74406,-0.55305,2
0.019809,-0.6006,-0.7993,2
0.37639,0.68214,-0.62691,4
-0.99225,0.083645,-0.091938,4
-0.092246,-0.91892,-0.38351,4
0.31972,-0.33401,0.88669,4
-0.804,0.42584,0.41503,4
-0.71934,-0.56597,-0.40277,7
0.13065,-0.74325,0.65613,7
0.8695,0.45266,0.19766,2
0.10767,-0.6874,0.71825,4
-0.69717,-0.67488,-0.24184,2
0.34279,-0.16402,0.92498,4
-0.79305,-0.53863,-0.28452,7
-0.071268,-0.90717,0.41468,4
-0.7541,-0.60636,-0.2523,2
0.58076,-0.38419,-0.71771,2
-0.69392,-0.63336,-0.34254,2
-0.61274,-0.76307,0.20559,2
0.021027,-0.97674,0.21341,2
-0.73839,-0.57295,-0.35569,7
0.059853,0.69457,-0.71693,4
-0.76514,-0.41638,-0.49112,2
0.37168,-0.92776,-0.033333,4
0.047932,-0.95141,0.30418,4
0.28417,-0.95872,0.0098811,4
-0.66239,-0.71226,-0.23222,2
-0.063907,-0.87809,0.4742,4
-0.99325,-0.047784,0.10573,4
-0.63582,-0.71617,-0.2878,2
-0.72063,-0.64149,-0.26303,7
-0.64416,0.45602,0.61409,4
-0.76817,-0.60203,-0.21788,2
-0.14865,-0.97597,-0.15934,4
-0.6214,-0.73109,-0.28173,2
0.066058,-0.94014,0.33434,4
-0.82735,-0.52255,-0.20597,2
-0.81542,-0.55547,-0.1629,2
-0.70349,-0.62959,-0.32972,2
-0.67125,-0.40811,0.61876,2
-0.73946,-0.5813,-0.33953,7
-0.9239,-0.36152,-0.12537,2
-0.65209,-0.686,0.32278,4
-0.88211,-0.4587,-0.10713,2
-0.15293,-0.97665,0.15088,7
-0.70857,-0.65684,-0.25785,7
-0.33362,-0.73106,0.59519,4
0.63176,-0.77242,-0.065156,7
0.68771,-0.62752,0.36506,4
0.32738,-0.93834,-0.11104,4
-0.49998,-0.8496,0.16794,4
-0.65352,-0.69131,0.30822,2
-0.70162,-0.6423,-0.30851,2
-0.62007,-0.76601,0.16953,2
-0.81107,-0.58447,-0.023823,7
-0.68945,0.70548,-0.16417,2
0.59339,-0.80491,-0.0015802,4
-0.65647,-0.66901,-0.34853,2
0.14068,0.9555,0.2593,7
-0.60505,-0.76519,0.22001,4
-0.51184,-0.84004,0.17985,2
-0.69434,-0.71161,-0.10729,7
-0.947,-0.025833,-0.32019,2
0.26885,-0.96292,0.022219,2
-0.67656,-0.71701,-0.16782,2
0.33229,-0.94317,0.0046312,4
-0.35652,-0.78146,0.51207,4
-0.61373,-0.68823,-0.38688,2
-0.71295,-0.69469,-0.095478,2
-0.60625,-0.65825,-0.44628,2
0.33744,-0.93451,0.11328,2
-0.0051685,-0.64859,-0.76112,7
-0.79771,-0.54877,-0.25,2
-0.68451,-0.64461,-0.34049,2
0.3202,-0.94698,0.026539,4
-0.64874,-0.75157,-0.11952,4
0.46046,0.66739,-0.58529,4
-0.26845,-0.86587,0.42214,2
-0.79151,-0.60153,-0.10802,2
-0.68242,-0.61586,-0.39373,2
-0.66172,-0.70979,-0.2415,2
-0.91083,-0.40879,-0.057332,7
0.65872,-0.74541,-0.10226,7
0.11992,-0.64756,0.75252,4
0.53337,0.055892,0.84403,7
-0.74077,-0.6713,-0.024661,7
-0.74986,-0.66074,-0.033819,7
-0.5138,0.74573,0.42414,4
-0.272,-0.79051,0.54874,4
0.58352,-0.33309,-0.74064,7
0.24636,0.30504,0.91992,2
-0.63873,-0.64167,-0.4246,2
0.023495,-0.76249,0.64658,4
-0.99892,0.036266,-0.029202,2
0.061044,-0.63197,-0.77259,7
-0.40835,-0.82247,-0.39597,2
-0.75088,-0.65001,-0.1169,2
0.67177,-0.1374,0.72791,2
0.90542,-0.24283,0.34821,7
-0.88061,0.13094,0.45539,2
0.36845,-0.92552,-0.087521,4
0.9892,0.12346,0.079039,4
0.29094,-0.93388,0.20789,4
0.59027,-0.31514,-0.74315,7
-0.60833,-0.76187,-0.22246,2
0.63297,-0.090923,-0.76882,2
-0.82075,0.10869,0.56085,4
0.11684,-0.80282,0.58466,4
-0.032266,-0.87928,0.47521,4
0.33832,-0.93284,0.12387,2
-0.75178,-0.65183,-0.099758,2
0.61335,-0.32212,-0.72114,7
0.85615,0.4552,0.24455,2
-0.90403,-0.4266,-0.027158,7
0.70267,-0.081968,-0.70677,4
-0.48811,0.87263,-0.016514,4
-0.77711,0.37524,0.50527,7
-0.73469,-0.66072,-0.15388,2
0.32232,-0.9442,0.067829,4
-0.75346,-0.5975,-0.27441,2
-0.77346,-0.4921,-0.39949,2
0.30622,-0.95186,0.013897,7
0.43832,-0.89876,-0.0098362,4
0.33683,-0.92706,0.16466,4
-0.58649,0.80858,-0.04727,4
-0.80735,-0.58552,-0.073111,7
0.20309,-0.97714,0.062914,2
-0.89595,-0.43816,-0.07274,2
-0.79327,-0.24398,0.55784,4
0.58049,-0.80902,-0.092295,4
-0.64307,-0.70301,0.30372,2
-0.6669,-0.58944,-0.45586,2
-0.17757,0.92791,-0.3278,7
0.14154,-0.6481,0.74829,4
-0.31587,-0.78054,0.53943,4
-0.62647,-0.67125,-0.39618,2
-0.16314,0.98654,0.010844,7
-0.039369,-0.88823,0.45771,4
0.65725,-0.31853,-0.68305,2
-0.70664,-0.5994,-0.376,2
0.36832,0.7212,-0.58669,2
0.086604,-0.60978,-0.78783,4
-0.022005,-0.82333,0.56714,4
-0.088916,-0.65924,0.74666,4
-0.67926,-0.69755,-0.2281,2
0.081939,-0.67092,0.73699,4
-0.71299,-0.65903,-0.23943,7
0.86432,0.47116,0.17596,2
0.87639,-0.29813,0.37822,4
-0.67204,-0.73213,-0.11114,2
0.59814,-0.58759,-0.54495,2
-0.37735,-0.91022,0.17062,2
0.12916,0.29925,-0.94539,4
0.12657,-0.78308,0.60891,4
-0.6993,-0.70563,-0.11429,7
0.4123,-0.69684,-0.58688,4
0.13728,-0.57868,-0.80392,4
0.032259,-0.61533,-0.78761,2
-0.44629,-0.59072,-0.67222,2
-0.51652,0.85626,0.0058445,4
0.58172,-0.79075,0.19058,4
-0.59696,-0.69039,-0.40865,2
-0.7542,-0.63833,-0.15404,2
0.37484,-0.92708,-0.0041941,7
-0.57219,-0.78409,-0.24042,7
0.64438,-0.763,-0.050984,7
-0.89264,-0.34207,0.29355,4
0.25133,-0.83974,0.48132,4
0.036285,-0.77823,0.62693,4
0.91494,-0.26798,0.30179,7
-0.038827,0.77182,-0.63466,4
0.58889,-0.79506,0.14524,7
-0.66539,-0.74121,-0.088692,2
0.59539,-0.78669,0.16318,7
-0.26539,-0.78156,0.56456,4
-0.69406,0.56278,-0.44895,2
-0.75315,-0.62816,-0.1954,2
0.59559,-0.79044,0.14311,7
-0.50734,0.86164,-0.013333,4
-0.68803,-0.6593,-0.30323,2
-0.41371,0.73015,-0.54381,4
0.35559,-0.93026,0.090386,4
-0.46619,0.88389,-0.037576,4
-0.81668,-0.54599,-0.18691,2
0.69941,0.046656,0.71319,7
0.77797,0.030316,0.62757,7
0.62536,-0.32983,-0.7072,2
-0.70914,0.45799,0.53607,2
-0.59577,-0.76774,0.23588,7
0.65004,-0.74583,-0.14553,7
-0.77172,-0.63565,0.019874,7
-0.49387,-0.70545,-0.50836,7
0.26989,0.71777,-0.64184,4
0.12573,-0.67042,0.73125,7
0.3626,-0.92107,0.14194,4
0.03435,-0.75842,0.65086,4
0.63436,-0.76502,-0.11107,2
0.38702,-0.92175,0.02416,7
0.0035194,-0.60684,-0.79482,4
-0.7777,-0.57095,-0.26305,2
-0.43647,-0.79488,-0.4215,2
0.41305,-0.91069,-0.0064138,4
0.30166,0.40264,0.86422,7
-0.49316,-0.85628,0.15358,4
0.33193,-0.93595,0.11757,2
-0.18198,-0.79313,0.58123,4
0.096192,-0.95925,0.26568,4
0.42459,-0.77896,-0.46145,4
0.02144,-0.75693,0.65314,4
-0.27427,-0.77349,0.57139,4
0.51904,-0.0551,-0.85297,4
-0.59086,-0.70883,-0.38528,7
-0.74656,-0.58157,-0.32315,7
-0.25617,-0.77643,0.57579,4
-0.69442,-0.70936,-0.12078,7
0.86561,0.46125,0.19487,4
0.46463,-0.88473,-0.036963,2
-0.9245,-0.37941,0.036624,2
-0.75547,-0.64274,-0.12705,2
0.6166,-0.77423,-0.14274,7
-0.77805,-0.61297,-0.13748,4
0.32171,-0.10804,0.94065,2
-0.67183,-0.66447,-0.32729,7
-0.72947,-0.59033,-0.34551,7
0.85804,0.46379,0.22062,4
0.62302,-0.77845,-0.076561,7
-0.016404,-0.89209,0.45156,7
-0.44945,-0.80168,-0.39409,7
-0.85927,0.022639,0.51102,7
-0.43372,-0.89341,0.11706,2
0.6412,-0.28716,-0.71162,2
0.28795,-0.9558,0.059406,2
-0.26792,-0.76752,0.58235,4
-0.66642,-0.73274,-0.13774,7
-0.70524,-0.57406,-0.41604,7
-0.70044,-0.7014,-0.132,7
0.076553,-0.9543,0.28888,4
0.050178,0.98685,0.15368,7
-0.68526,-0.69776,-0.20868,2
-0.72251,-0.64977,-0.2362,7
-0.41453,-0.74162,0.52742,4
-0.79984,0.24562,0.54765,4
0.39967,-0.91604,-0.03369,4
0.36847,0.69356,-0.61903,4
-0.64887,-0.68972,-0.32132,2
0.59802,-0.78686,0.15241,7
0.62955,-0.77694,0.004904,7
0.35614,-0.92721,0.11597,4
0.22101,0.83919,-0.49691,7
-0.89372,-0.28296,0.34815,7
0.76881,0.18592,0.61186,4
-0.90917,-0.11955,0.39889,2
-0.975,0.00029754,-0.22221,2
-0.11139,0.24245,-0.96375,7
-0.64841,-0.72721,-0.22524,2
-0.22171,-0.69611,-0.68284,4
0.41204,-0.45966,0.78673,2
-0.022256,-0.66112,0.74995,4
-0.49485,-0.79589,-0.34883,4
-0.56295,0.82638,0.013529,4
-0.74463,-0.66741,-0.0091363,2
-0.94987,-0.18182,-0.25436,7
-0.4695,-0.86262,0.18831,4
-0.68417,-0.71971,-0.11802,2
-0.63066,-0.29806,0.71654,5
-0.22275,0.26188,-0.93904,5
0.2944,0.15626,0.94282,6
0.88513,-0.028732,-0.46446,5
0.85957,-0.14489,-0.49004,5
0.10211,0.58729,-0.80291,6
0.72671,-0.63525,0.26142,6
0.83744,0.33774,-0.42968,5
-0.11379,0.64628,-0.75457,5
0.068908,0.62794,-0.7752,6
0.3254,0.082191,-0.942,6
0.86178,-0.016058,-0.50703,5
0.33486,-0.87773,-0.34271,5
0.094955,-0.79802,-0.59511,6
0.32107,-0.2418,0.91566,5
-0.26271,0.26628,-0.9274,5
0.25066,-0.32698,-0.91118,5
0.56724,-0.55588,-0.60765,6
0.89916,0.20028,-0.38909,5
0.85303,-0.15608,-0.49797,5
0.99577,-0.011839,0.091075,6
-0.24815,0.29129,-0.92389,5
0.095438,0.38778,-0.9168,6
0.79358,-0.60611,-0.053524,5
0.093865,0.42664,-0.89954,6
0.92689,-0.11201,-0.35824,5
-0.58756,0.53625,-0.60598,5
-0.28659,0.27935,-0.91642,5
0.83912,0.34304,-0.42215,5
0.57872,-0.54753,-0.6044,6
-0.39134,-0.79306,0.46681,6
0.7681,-0.11152,0.63054,5
-0.49179,0.50398,-0.71003,6
-0.68253,0.28111,-0.67463,6
0.84379,0.33825,-0.41667,5
0.077376,-0.3621,0.92892,6
-0.50148,0.67679,-0.53895,6
0.94948,-0.058161,0.3084,6
-0.26397,0.28894,-0.92024,5
0.098358,-0.80588,-0.58385,6
-0.60423,-0.78553,0.13357,5
0.83441,0.34992,-0.4258,5
-0.076078,-0.67768,-0.73141,5
0.076816,0.45488,-0.88723,6
0.86683,-0.14904,-0.47582,5
0.2874,-0.2163,-0.93307,5
0.36453,0.40821,-0.83695,6
0.86463,0.017187,-0.50212,5
0.82491,0.36027,-0.43558,5
0.94033,0.046789,-0.33703,5
0.91963,0.36908,0.13441,5
-0.28101,0.25264,-0.92586,5
0.98077,-0.11679,-0.15638,5
0.98191,-0.1017,-0.15973,5
0.86155,-0.11951,-0.49341,5
0.56305,-0.54817,-0.61846,6
-0.071882,0.91597,-0.39476,5
0.93941,0.036139,-0.3409,5
0.3081,0.41754,-0.85483,6
0.94195,0.064912,-0.32943,5
0.42999,-0.071173,-0.90003,6
0.94318,0.094417,-0.31859,5
0.84874,-0.50867,0.14457,6
0.059335,0.4714,-0.87992,6
0.57143,-0.54796,-0.61091,6
0.97246,-0.11421,-0.20319,6
0.069286,-0.22585,0.9717,6
0.24151,0.60918,-0.75536,5
0.61105,-0.35216,0.70894,5
0.93037,-0.26723,0.25099,6
0.9125,-0.11351,0.39302,5
0.72648,0.2924,-0.62187,5
-0.22731,0.31539,-0.92133,5
0.070882,0.43896,-0.89571,6
-0.18782,-0.32128,-0.92817,5
0.89068,0.22898,-0.39277,5
0.58742,-0.53454,-0.60762,6
-0.41144,-0.80715,-0.42335,6
-0.16948,-0.95265,-0.25247,6
0.95352,0.04094,-0.29855,5
0.73012,-0.61151,0.30492,6
0.8637,0.31822,-0.39083,5
-0.71427,0.032148,-0.69913,5
0.13066,0.48685,-0.86366,5
-0.053606,0.50459,-0.86169,6
-0.24786,0.30515,-0.91949,5
-0.92137,0.24335,0.30309,5
0.34238,0.43174,-0.83449,6
0.85911,-0.16437,-0.48468,5
0.84704,0.0052198,-0.5315,5
-0.78763,-0.61236,0.068245,5
0.54937,-0.54822,-0.63059,6
0.94558,0.012889,0.32513,5
0.11615,-0.8222,-0.55722,6
-0.26692,0.48962,-0.83007,5
