-0.051093,0.73304,0.67826,1,2.3574
0.49831,0.58468,-0.64018,6,3.0469
0.039466,-0.41846,-0.90738,5,3.9836
0.11924,0.039078,0.9921,3,5.6829
0.98384,0.074421,0.16286,6,1.0563
-0.57383,-0.22515,-0.78742,2,0.94745
-0.46527,-0.88139,0.081775,3,5.9485
0.99267,0.082936,0.0879,4,0.83624
0.67864,0.36588,-0.63686,6,1.3164
0.57381,0.52607,-0.62768,6,3.6287
0.98807,-0.042254,-0.14811,4,6.6196
0.63112,0.41438,-0.65573,6,2.5276
-0.69167,-0.20674,-0.69199,2,6.362
0.84101,0.24435,-0.4827,6,2.2552
0.27189,-0.1967,0.94201,3,1.8034
0.25284,0.93815,0.23654,3,1.5695
-0.017034,0.089129,0.99587,3,3.3561
-0.52541,0.0011818,0.85085,3,4.3507
0.85489,0.22041,-0.46967,6,1.6412
0.0494,0.47881,0.87653,1,2.0607
0.9394,0.30904,-0.14836,4,1.4839
0.15045,-0.41332,-0.89807,5,1.0777
-0.2786,-0.094596,0.95574,3,3.2379
-0.41231,-0.86753,0.27819,3,6.1471
-0.35626,-0.79376,0.49298,6,1.232
-0.34685,-0.77877,0.52271,3,9.7448
0.25295,0.93794,0.23726,3,2.6938
-0.53027,-0.81926,0.21822,6,1.4317
0.95523,0.27602,-0.1065,4,1.6041
0.92896,0.30809,-0.20521,4,1.244
-0.48489,-0.33096,-0.80954,2,5.262
0.19622,0.06894,0.97813,3,3.0813
-0.53414,-0.066997,0.84274,3,1.3941
-0.89969,-0.21971,-0.37722,2,3.1759
-0.22491,-0.44509,-0.86678,2,3.2599
-0.97893,0.16216,0.12408,3,3.1311
-0.54674,0.60356,0.58033,2,2.8668
-0.62206,-0.75555,0.20542,3,6.9677
-0.40441,-0.14443,-0.9031,2,7.5295
0.066808,0.52359,0.84935,2,1.4369
-0.65039,0.048856,-0.75803,2,5.2863
-0.83589,-0.15019,-0.52795,2,1.8569
-0.23895,-0.069827,0.96852,3,0.91062
0.68269,0.13146,-0.71878,1,1.0244
-0.31044,-0.54742,-0.77715,2,4.1109
-0.4033,-0.89931,0.16909,6,1.4432
-0.63884,-0.65348,-0.406,1,1.2181
0.99055,0.031004,-0.13364,4,5.9565
-0.30833,0.74294,0.59412,1,1.8122
-0.98759,-0.028047,-0.15454,3,6.2924
0.14935,-0.41252,-0.89862,5,2.5344
0.91028,0.32976,-0.25029,4,1.0108
-0.48391,-0.11463,0.86758,3,4.0438
-0.94554,-0.16942,-0.27793,2,1.1782
-0.69884,0.047367,-0.7137,2,1.598
0.90236,0.27865,-0.32879,4,1.417
0.52954,0.60042,-0.59924,6,1.4199
0.6954,0.15966,-0.70066,6,1.901
-0.28867,-0.34905,-0.89154,2,2.6576
-0.15562,0.016831,0.98767,3,3.5367
-0.43671,0.70002,0.56503,3,3.1028
0.38428,0.19858,0.90161,3,0.52456
-0.57946,-0.79988,-0.15629,1,1.5971
0.38688,0.20261,0.89959,3,1.708
-0.29094,-0.80364,-0.51916,1,0.90918
-0.47488,-0.54502,-0.69098,2,4.6483
0.2718,-0.19629,0.94212,3,2.7616
-0.58922,-0.77089,-0.24195,1,2.8915
-0.38656,0.77519,0.49965,3,5.0604
-0.342,-0.6257,-0.70109,2,1.569
-0.39789,-0.030707,0.91692,3,5.3006
-0.60648,0.50921,0.61064,3,5.7419
-0.27992,-0.78892,-0.54704,2,4.2049
0.98371,0.073359,0.16413,6,1.2841
-0.13668,0.73725,0.66165,1,1.8837
-0.00025228,0.70944,0.70477,3,2.6418
-0.98786,0.14778,0.0479,3,7.0847
0.97634,-0.13024,-0.17262,4,10
0.52857,0.5143,-0.67535,6,1.4188
0.81298,0.35574,-0.46099,6,2.2558
